Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.69; reward = -506.0; mean_reward/100_episodes = -508.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 08:46:25
Episode no = 159700; won: True; iter_time_steps = 16; Q(s,a) = 945.8900421011347; score = 505.0; mean_score/100_episodes = 207.81; reward = 96.0; mean_reward/100_episodes = -82.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 16:29:19
Episode no = 159800; won: True; iter_time_steps = 18; Q(s,a) = 923.880614594123; score = 503.0; mean_score/100_episodes = 218.91; reward = 94.0; mean_reward/100_episodes = -75.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:29:35
Episode no = 159900; won: True; iter_time_steps = 23; Q(s,a) = 720.5404931141164; score = 498.0; mean_score/100_episodes = 257.82; reward = 89.0; mean_reward/100_episodes = -52.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 16:29:52
Episode no = 160000; won: False; iter_time_steps = 14; Q(s,a) = 257.14622818456786; score = -513.0; mean_score/100_episodes = 267.89; reward = -513.0; mean_reward/100_episodes = -46.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 16:30:09
Episode no = 160100; won: False; iter_time_steps = 22; Q(s,a) = 576.2675668743085; score = -511.0; mean_score/100_episodes = 207.91; reward = -510.0; mean_reward/100_episodes = -82.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 16:30:26
Episode no = 160200; won: True; iter_time_steps = 17; Q(s,a) = 912.3760899700872; score = 504.0; mean_score/100_episodes = 208.13; reward = 95.0; mean_reward/100_episodes = -82.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 16:30:42
Episode no = 160300; won: True; iter_time_steps = 17; Q(s,a) = 846.2043775500752; score = 504.0; mean_score/100_episodes = 208.54; reward = 95.0; mean_reward/100_episodes = -81.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 16:30:58
Episode no = 160400; won: True; iter_time_steps = 23; Q(s,a) = 738.2039161316472; score = 498.0; mean_score/100_episodes = 228.01; reward = 89.0; mean_reward/100_episodes = -70.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-15 16:31:15
Episode no = 160500; won: False; iter_time_steps = 21; Q(s,a) = 317.1431977741507; score = -510.0; mean_score/100_episodes = 167.66; reward = -509.0; mean_reward/100_episodes = -105.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-15 16:31:31
Episode no = 160600; won: False; iter_time_steps = 9; Q(s,a) = 272.07624944723835; score = -508.0; mean_score/100_episodes = 218.66; reward = -508.0; mean_reward/100_episodes = -75.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:31:46
Episode no = 160700; won: True; iter_time_steps = 17; Q(s,a) = 907.9634735202773; score = 504.0; mean_score/100_episodes = 238.3; reward = 95.0; mean_reward/100_episodes = -64.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 16:32:03
Episode no = 160800; won: True; iter_time_steps = 27; Q(s,a) = 934.8980859475924; score = 494.0; mean_score/100_episodes = 218.91; reward = 85.0; mean_reward/100_episodes = -75.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:32:20
Episode no = 160900; won: False; iter_time_steps = 10; Q(s,a) = 250.59484929107953; score = -509.0; mean_score/100_episodes = 257.58; reward = -509.0; mean_reward/100_episodes = -53.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 16:32:37
Episode no = 161000; won: True; iter_time_steps = 19; Q(s,a) = 903.8773924513984; score = 502.0; mean_score/100_episodes = 269.04; reward = 93.0; mean_reward/100_episodes = -45.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 16:32:54
Episode no = 161100; won: True; iter_time_steps = 22; Q(s,a) = 557.734339115718; score = 499.0; mean_score/100_episodes = 217.35; reward = 90.0; mean_reward/100_episodes = -76.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:33:12
Episode no = 161200; won: True; iter_time_steps = 20; Q(s,a) = 951.4778554307062; score = 501.0; mean_score/100_episodes = 390.17; reward = 92.0; mean_reward/100_episodes = 26.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 16:33:29
Episode no = 161300; won: True; iter_time_steps = 17; Q(s,a) = 948.4576032818941; score = 504.0; mean_score/100_episodes = 358.75; reward = 95.0; mean_reward/100_episodes = 7.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 16:33:47
Episode no = 161400; won: True; iter_time_steps = 16; Q(s,a) = 966.4726999681243; score = 505.0; mean_score/100_episodes = 370.17; reward = 96.0; mean_reward/100_episodes = 14.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 16:34:04
Episode no = 161500; won: False; iter_time_steps = 14; Q(s,a) = 587.6124262507112; score = -503.0; mean_score/100_episodes = 319.19; reward = -502.0; mean_reward/100_episodes = -16.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:34:21
Episode no = 161600; won: True; iter_time_steps = 21; Q(s,a) = 576.1184201631801; score = 500.0; mean_score/100_episodes = 329.75; reward = 91.0; mean_reward/100_episodes = -9.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 16:34:38
Episode no = 161700; won: True; iter_time_steps = 21; Q(s,a) = 676.5499063310416; score = 500.0; mean_score/100_episodes = 310.0; reward = 91.0; mean_reward/100_episodes = -21.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 16:34:55
Episode no = 161800; won: False; iter_time_steps = 10; Q(s,a) = 213.7597636917654; score = -509.0; mean_score/100_episodes = 328.82; reward = -509.0; mean_reward/100_episodes = -10.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 16:35:12
Episode no = 161900; won: True; iter_time_steps = 19; Q(s,a) = 811.5551371342077; score = 502.0; mean_score/100_episodes = 319.33; reward = 93.0; mean_reward/100_episodes = -15.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:35:29
Episode no = 162000; won: True; iter_time_steps = 19; Q(s,a) = 719.3697975257169; score = 502.0; mean_score/100_episodes = 339.16; reward = 93.0; mean_reward/100_episodes = -4.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 16:35:46
Episode no = 162100; won: True; iter_time_steps = 17; Q(s,a) = 974.4887726713946; score = 504.0; mean_score/100_episodes = 247.75; reward = 95.0; mean_reward/100_episodes = -58.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 16:36:04
Episode no = 162200; won: False; iter_time_steps = 6; Q(s,a) = 208.64191168702234; score = -505.0; mean_score/100_episodes = 238.56; reward = -505.0; mean_reward/100_episodes = -63.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 16:36:21
Episode no = 162300; won: True; iter_time_steps = 21; Q(s,a) = 637.8942359052612; score = 500.0; mean_score/100_episodes = 278.82; reward = 91.0; mean_reward/100_episodes = -40.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:36:37
Episode no = 162400; won: True; iter_time_steps = 22; Q(s,a) = 829.5675798489773; score = 499.0; mean_score/100_episodes = 279.17; reward = 90.0; mean_reward/100_episodes = -39.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:36:54
Episode no = 162500; won: True; iter_time_steps = 17; Q(s,a) = 962.4005422902524; score = 504.0; mean_score/100_episodes = 279.33; reward = 95.0; mean_reward/100_episodes = -39.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:37:10
Episode no = 162600; won: True; iter_time_steps = 18; Q(s,a) = 975.8774562743291; score = 503.0; mean_score/100_episodes = 198.11; reward = 94.0; mean_reward/100_episodes = -87.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-15 16:37:27
Episode no = 162700; won: True; iter_time_steps = 21; Q(s,a) = 781.6725866522186; score = 500.0; mean_score/100_episodes = 278.45; reward = 91.0; mean_reward/100_episodes = -40.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:37:44
Episode no = 162800; won: True; iter_time_steps = 17; Q(s,a) = 990.821742917543; score = 504.0; mean_score/100_episodes = 309.94; reward = 95.0; mean_reward/100_episodes = -21.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 16:38:01
Episode no = 162900; won: True; iter_time_steps = 21; Q(s,a) = 657.3947962561926; score = 500.0; mean_score/100_episodes = 279.59; reward = 91.0; mean_reward/100_episodes = -39.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:38:17
Episode no = 163000; won: True; iter_time_steps = 16; Q(s,a) = 983.8242403717913; score = 505.0; mean_score/100_episodes = 288.99; reward = 96.0; mean_reward/100_episodes = -33.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 16:38:35
Episode no = 163100; won: True; iter_time_steps = 16; Q(s,a) = 991.3678803721014; score = 505.0; mean_score/100_episodes = 279.73; reward = 96.0; mean_reward/100_episodes = -38.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:38:51
Episode no = 163200; won: True; iter_time_steps = 16; Q(s,a) = 980.4431228816202; score = 505.0; mean_score/100_episodes = 309.15; reward = 96.0; mean_reward/100_episodes = -21.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 16:39:09
Episode no = 163300; won: True; iter_time_steps = 18; Q(s,a) = 980.1282026101978; score = 503.0; mean_score/100_episodes = 350.31; reward = 94.0; mean_reward/100_episodes = 2.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 16:39:25
Episode no = 163400; won: True; iter_time_steps = 25; Q(s,a) = 508.2804012925703; score = 496.0; mean_score/100_episodes = 319.37; reward = 87.0; mean_reward/100_episodes = -15.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:39:43
Episode no = 163500; won: True; iter_time_steps = 17; Q(s,a) = 1005.0456900597447; score = 504.0; mean_score/100_episodes = 218.33; reward = 95.0; mean_reward/100_episodes = -75.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:40:00
Episode no = 163600; won: True; iter_time_steps = 28; Q(s,a) = 926.2481381744382; score = 493.0; mean_score/100_episodes = 187.52; reward = 84.0; mean_reward/100_episodes = -94.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-15 16:40:16
Episode no = 163700; won: True; iter_time_steps = 25; Q(s,a) = 712.741433098361; score = 496.0; mean_score/100_episodes = 208.28; reward = 87.0; mean_reward/100_episodes = -81.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-15 16:40:33
Episode no = 163800; won: True; iter_time_steps = 17; Q(s,a) = 978.8617086824055; score = 504.0; mean_score/100_episodes = 268.72; reward = 95.0; mean_reward/100_episodes = -46.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 16:40:49
Episode no = 163900; won: False; iter_time_steps = 11; Q(s,a) = 290.33199412706415; score = -510.0; mean_score/100_episodes = 106.99; reward = -510.0; mean_reward/100_episodes = -142.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-15 16:41:05
Episode no = 164000; won: True; iter_time_steps = 26; Q(s,a) = 343.09495564791433; score = 495.0; mean_score/100_episodes = 147.76; reward = 86.0; mean_reward/100_episodes = -117.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-15 16:41:20
Episode no = 164100; won: False; iter_time_steps = 19; Q(s,a) = 537.9359764385249; score = -508.0; mean_score/100_episodes = 148.14; reward = -507.0; mean_reward/100_episodes = -117.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-15 16:41:36
Episode no = 164200; won: True; iter_time_steps = 16; Q(s,a) = 990.6805315154495; score = 505.0; mean_score/100_episodes = 127.66; reward = 96.0; mean_reward/100_episodes = -129.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-15 16:41:52
Episode no = 164300; won: False; iter_time_steps = 7; Q(s,a) = 289.95775879683936; score = -506.0; mean_score/100_episodes = 117.58; reward = -506.0; mean_reward/100_episodes = -135.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-15 16:42:07
Episode no = 164400; won: True; iter_time_steps = 22; Q(s,a) = 558.6531014461176; score = 499.0; mean_score/100_episodes = 228.61; reward = 90.0; mean_reward/100_episodes = -69.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-15 16:42:23
Episode no = 164500; won: True; iter_time_steps = 17; Q(s,a) = 978.784967141779; score = 504.0; mean_score/100_episodes = 278.97; reward = 95.0; mean_reward/100_episodes = -39.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:42:40
Episode no = 164600; won: False; iter_time_steps = 18; Q(s,a) = 299.93220492469305; score = -517.0; mean_score/100_episodes = 197.97; reward = -517.0; mean_reward/100_episodes = -87.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-15 16:42:57
Episode no = 164700; won: True; iter_time_steps = 22; Q(s,a) = 568.3707011027132; score = 499.0; mean_score/100_episodes = 268.75; reward = 90.0; mean_reward/100_episodes = -46.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 16:43:13
Episode no = 164800; won: True; iter_time_steps = 21; Q(s,a) = 978.7123145726673; score = 500.0; mean_score/100_episodes = 127.96; reward = 91.0; mean_reward/100_episodes = -129.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-15 16:43:29
Episode no = 164900; won: True; iter_time_steps = 19; Q(s,a) = 808.7846115510187; score = 502.0; mean_score/100_episodes = 168.17; reward = 93.0; mean_reward/100_episodes = -105.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-15 16:43:45
Episode no = 165000; won: True; iter_time_steps = 20; Q(s,a) = 823.6381354166233; score = 501.0; mean_score/100_episodes = 300.02; reward = 92.0; mean_reward/100_episodes = -27.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 16:44:01
Episode no = 165100; won: False; iter_time_steps = 6; Q(s,a) = 274.917561451566; score = -505.0; mean_score/100_episodes = 239.64; reward = -505.0; mean_reward/100_episodes = -62.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 16:44:17
Episode no = 165200; won: True; iter_time_steps = 23; Q(s,a) = 723.9524398600331; score = 498.0; mean_score/100_episodes = 298.94; reward = 89.0; mean_reward/100_episodes = -27.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 16:44:34
Episode no = 165300; won: True; iter_time_steps = 22; Q(s,a) = 598.0685458037722; score = 499.0; mean_score/100_episodes = 248.34; reward = 90.0; mean_reward/100_episodes = -58.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 16:44:51
Episode no = 165400; won: True; iter_time_steps = 19; Q(s,a) = 708.8980069703072; score = 502.0; mean_score/100_episodes = 330.13; reward = 93.0; mean_reward/100_episodes = -9.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 16:45:08
Episode no = 165500; won: False; iter_time_steps = 14; Q(s,a) = 516.5436659946604; score = -513.0; mean_score/100_episodes = 340.4; reward = -513.0; mean_reward/100_episodes = -2.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 16:45:24
Episode no = 165600; won: True; iter_time_steps = 21; Q(s,a) = 719.7128443372071; score = 500.0; mean_score/100_episodes = 320.27; reward = 91.0; mean_reward/100_episodes = -14.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:45:40
Episode no = 165700; won: True; iter_time_steps = 17; Q(s,a) = 991.5702631309977; score = 504.0; mean_score/100_episodes = 279.45; reward = 95.0; mean_reward/100_episodes = -39.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:45:56
Episode no = 165800; won: False; iter_time_steps = 6; Q(s,a) = 232.90124418663822; score = -505.0; mean_score/100_episodes = 238.78; reward = -505.0; mean_reward/100_episodes = -63.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 16:46:13
Episode no = 165900; won: True; iter_time_steps = 24; Q(s,a) = 808.2809195246334; score = 497.0; mean_score/100_episodes = 218.42; reward = 88.0; mean_reward/100_episodes = -75.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-15 16:46:29
Episode no = 166000; won: False; iter_time_steps = 40; Q(s,a) = 320.279248914878; score = -529.0; mean_score/100_episodes = 259.2; reward = -528.0; mean_reward/100_episodes = -51.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 16:46:44
Episode no = 166100; won: False; iter_time_steps = 15; Q(s,a) = 245.40869369082455; score = -504.0; mean_score/100_episodes = 239.09; reward = -503.0; mean_reward/100_episodes = -63.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-15 16:47:00
Episode no = 166200; won: True; iter_time_steps = 17; Q(s,a) = 981.7034541634421; score = 504.0; mean_score/100_episodes = 299.33; reward = 95.0; mean_reward/100_episodes = -27.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 16:47:17
Episode no = 166300; won: True; iter_time_steps = 26; Q(s,a) = 468.3666727725367; score = 495.0; mean_score/100_episodes = 300.1; reward = 86.0; mean_reward/100_episodes = -26.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 16:47:33
Episode no = 166400; won: True; iter_time_steps = 17; Q(s,a) = 993.3210635838842; score = 504.0; mean_score/100_episodes = 348.91; reward = 95.0; mean_reward/100_episodes = 1.83; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 16:47:51
Episode no = 166500; won: True; iter_time_steps = 19; Q(s,a) = 715.7170304305967; score = 502.0; mean_score/100_episodes = 308.43; reward = 93.0; mean_reward/100_episodes = -22.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 16:48:09
Episode no = 166600; won: True; iter_time_steps = 16; Q(s,a) = 937.9173239039369; score = 505.0; mean_score/100_episodes = 259.22; reward = 96.0; mean_reward/100_episodes = -51.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-15 16:48:24
Episode no = 166700; won: False; iter_time_steps = 14; Q(s,a) = 309.0637074645912; score = -503.0; mean_score/100_episodes = 330.19; reward = -502.0; mean_reward/100_episodes = -9.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 16:48:41
Episode no = 166800; won: True; iter_time_steps = 21; Q(s,a) = 584.9837045154019; score = 500.0; mean_score/100_episodes = 278.54; reward = 91.0; mean_reward/100_episodes = -40.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:48:58
Episode no = 166900; won: False; iter_time_steps = 15; Q(s,a) = 332.95286682648776; score = -504.0; mean_score/100_episodes = 319.86; reward = -503.0; mean_reward/100_episodes = -15.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:49:15
Episode no = 167000; won: True; iter_time_steps = 16; Q(s,a) = 977.1472090056516; score = 505.0; mean_score/100_episodes = 349.98; reward = 96.0; mean_reward/100_episodes = 2.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 16:49:31
Episode no = 167100; won: True; iter_time_steps = 16; Q(s,a) = 992.2621663183215; score = 505.0; mean_score/100_episodes = 349.36; reward = 96.0; mean_reward/100_episodes = 2.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 16:49:49
Episode no = 167200; won: True; iter_time_steps = 21; Q(s,a) = 692.052311920613; score = 500.0; mean_score/100_episodes = 379.1; reward = 91.0; mean_reward/100_episodes = 19.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 16:50:07
Episode no = 167300; won: True; iter_time_steps = 17; Q(s,a) = 968.4281804838777; score = 504.0; mean_score/100_episodes = 369.92; reward = 95.0; mean_reward/100_episodes = 14.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 16:50:24
Episode no = 167400; won: True; iter_time_steps = 16; Q(s,a) = 986.7112544450264; score = 505.0; mean_score/100_episodes = 278.91; reward = 96.0; mean_reward/100_episodes = -39.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:50:41
Episode no = 167500; won: True; iter_time_steps = 24; Q(s,a) = 584.5033143304681; score = 497.0; mean_score/100_episodes = 289.71; reward = 88.0; mean_reward/100_episodes = -33.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 16:50:58
Episode no = 167600; won: True; iter_time_steps = 32; Q(s,a) = 961.1957400699832; score = 489.0; mean_score/100_episodes = 359.27; reward = 80.0; mean_reward/100_episodes = 7.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 16:51:15
Episode no = 167700; won: True; iter_time_steps = 18; Q(s,a) = 957.0973617327925; score = 503.0; mean_score/100_episodes = 279.06; reward = 94.0; mean_reward/100_episodes = -39.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 16:51:32
Episode no = 167800; won: True; iter_time_steps = 18; Q(s,a) = 999.927819957055; score = 503.0; mean_score/100_episodes = 318.54; reward = 94.0; mean_reward/100_episodes = -16.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 16:51:50
