Episode no = 100; won: False; iter_time_steps = 9; Q(s,a) = nan; score = -508.0; mean_score/100_episodes = -509.13; reward = -508.0; mean_reward/100_episodes = -509.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-20 09:22:08
Episode no = 148300; won: False; iter_time_steps = 20; Q(s,a) = 0.4664818967335694; score = -509.0; mean_score/100_episodes = -309.57; reward = -508.0; mean_reward/100_episodes = -389.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:11:12
Episode no = 148400; won: True; iter_time_steps = 22; Q(s,a) = 2.064212132825369; score = 499.0; mean_score/100_episodes = -311.11; reward = 90.0; mean_reward/100_episodes = -389.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:11:20
Episode no = 148500; won: False; iter_time_steps = 5; Q(s,a) = -10.1002904461981; score = -504.0; mean_score/100_episodes = -378.85; reward = -504.0; mean_reward/100_episodes = -430.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 13:11:26
Episode no = 148600; won: False; iter_time_steps = 14; Q(s,a) = -9.57641619341314; score = -503.0; mean_score/100_episodes = -309.3; reward = -502.0; mean_reward/100_episodes = -388.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:11:34
Episode no = 148700; won: True; iter_time_steps = 26; Q(s,a) = 1.421513689537987; score = 495.0; mean_score/100_episodes = -282.37; reward = 86.0; mean_reward/100_episodes = -375.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 13:11:42
Episode no = 148800; won: False; iter_time_steps = 12; Q(s,a) = -5.052561472764125; score = -511.0; mean_score/100_episodes = -350.74; reward = -511.0; mean_reward/100_episodes = -414.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:11:50
Episode no = 148900; won: False; iter_time_steps = 19; Q(s,a) = 0.00927480837884076; score = -508.0; mean_score/100_episodes = -249.91; reward = -507.0; mean_reward/100_episodes = -354.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-20 13:11:58
Episode no = 149000; won: False; iter_time_steps = 12; Q(s,a) = -6.146285997574927; score = -511.0; mean_score/100_episodes = -298.58; reward = -511.0; mean_reward/100_episodes = -382.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:12:05
Episode no = 149100; won: False; iter_time_steps = 5; Q(s,a) = -10.2517157100239; score = -504.0; mean_score/100_episodes = -258.49; reward = -504.0; mean_reward/100_episodes = -358.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 13:12:12
Episode no = 149200; won: False; iter_time_steps = 27; Q(s,a) = -1.399710263212034; score = -516.0; mean_score/100_episodes = -361.02; reward = -504.0; mean_reward/100_episodes = -420.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:12:20
Episode no = 149300; won: False; iter_time_steps = 23; Q(s,a) = 1.322087053224041; score = -512.0; mean_score/100_episodes = -318.88; reward = -511.0; mean_reward/100_episodes = -394.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:12:26
Episode no = 149400; won: False; iter_time_steps = 30; Q(s,a) = -2.187106669949081; score = -519.0; mean_score/100_episodes = -340.26; reward = -518.0; mean_reward/100_episodes = -407.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 13:12:34
Episode no = 149500; won: False; iter_time_steps = 15; Q(s,a) = -1.7718553003745012; score = -504.0; mean_score/100_episodes = -288.59; reward = -492.0; mean_reward/100_episodes = -376.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 13:12:41
Episode no = 149600; won: False; iter_time_steps = 20; Q(s,a) = -7.538111965709325; score = -519.0; mean_score/100_episodes = -298.82; reward = -519.0; mean_reward/100_episodes = -382.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:12:48
Episode no = 149700; won: False; iter_time_steps = 62; Q(s,a) = -1.8108954180121428; score = -551.0; mean_score/100_episodes = -372.26; reward = -550.0; mean_reward/100_episodes = -426.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 13:12:56
Episode no = 149800; won: False; iter_time_steps = 15; Q(s,a) = -2.0534478257296285; score = -504.0; mean_score/100_episodes = -382.52; reward = -492.0; mean_reward/100_episodes = -433.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 13:13:04
Episode no = 149900; won: True; iter_time_steps = 38; Q(s,a) = 87.30965905261675; score = 483.0; mean_score/100_episodes = -270.86; reward = 74.0; mean_reward/100_episodes = -366.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 13:13:11
Episode no = 150000; won: False; iter_time_steps = 22; Q(s,a) = -6.1753979638463115; score = -521.0; mean_score/100_episodes = -381.64; reward = -521.0; mean_reward/100_episodes = -430.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 13:13:19
Episode no = 150100; won: False; iter_time_steps = 47; Q(s,a) = -2.957714737745016; score = -536.0; mean_score/100_episodes = -323.86; reward = -535.0; mean_reward/100_episodes = -399.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:13:28
Episode no = 150200; won: True; iter_time_steps = 22; Q(s,a) = 2.128898808269392; score = 499.0; mean_score/100_episodes = -311.72; reward = 90.0; mean_reward/100_episodes = -391.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:13:36
Episode no = 150300; won: False; iter_time_steps = 24; Q(s,a) = -5.804332262349194; score = -523.0; mean_score/100_episodes = -302.15; reward = -523.0; mean_reward/100_episodes = -386.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:13:44
Episode no = 150400; won: False; iter_time_steps = 20; Q(s,a) = 1.240153359236688; score = -509.0; mean_score/100_episodes = -320.13; reward = -508.0; mean_reward/100_episodes = -395.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:13:52
Episode no = 150500; won: False; iter_time_steps = 12; Q(s,a) = -5.203857616107519; score = -511.0; mean_score/100_episodes = -239.38; reward = -511.0; mean_reward/100_episodes = -347.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 13:14:00
Episode no = 150600; won: True; iter_time_steps = 23; Q(s,a) = 85.5514838105322; score = 498.0; mean_score/100_episodes = -278.0; reward = 89.0; mean_reward/100_episodes = -369.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 13:14:07
Episode no = 150700; won: True; iter_time_steps = 46; Q(s,a) = 88.75607649948635; score = 475.0; mean_score/100_episodes = -319.15; reward = 66.0; mean_reward/100_episodes = -395.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:14:14
Episode no = 150800; won: True; iter_time_steps = 22; Q(s,a) = 1.3523564305368634; score = 499.0; mean_score/100_episodes = -342.62; reward = 90.0; mean_reward/100_episodes = -410.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 13:14:21
Episode no = 150900; won: False; iter_time_steps = 31; Q(s,a) = -2.8519062567947047; score = -520.0; mean_score/100_episodes = -308.96; reward = -519.0; mean_reward/100_episodes = -389.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:14:28
Episode no = 151000; won: False; iter_time_steps = 15; Q(s,a) = -3.344517494934248; score = -504.0; mean_score/100_episodes = -349.56; reward = -492.0; mean_reward/100_episodes = -412.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:14:36
Episode no = 151100; won: False; iter_time_steps = 22; Q(s,a) = 0.9240266741525607; score = -511.0; mean_score/100_episodes = -322.01; reward = -510.0; mean_reward/100_episodes = -398.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:14:43
Episode no = 151200; won: False; iter_time_steps = 10; Q(s,a) = -6.7599621601870075; score = -509.0; mean_score/100_episodes = -310.41; reward = -509.0; mean_reward/100_episodes = -389.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:14:51
Episode no = 151300; won: False; iter_time_steps = 16; Q(s,a) = -0.5870627922687368; score = -505.0; mean_score/100_episodes = -288.63; reward = -504.0; mean_reward/100_episodes = -376.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 13:14:57
Episode no = 151400; won: False; iter_time_steps = 17; Q(s,a) = -0.9025524855071889; score = -506.0; mean_score/100_episodes = -279.78; reward = -505.0; mean_reward/100_episodes = -371.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 13:15:05
Episode no = 151500; won: False; iter_time_steps = 12; Q(s,a) = -5.917958637803696; score = -511.0; mean_score/100_episodes = -238.57; reward = -511.0; mean_reward/100_episodes = -347.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 13:15:11
Episode no = 151600; won: True; iter_time_steps = 22; Q(s,a) = -0.4639495028981363; score = 499.0; mean_score/100_episodes = -358.11; reward = 90.0; mean_reward/100_episodes = -417.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:15:18
Episode no = 151700; won: False; iter_time_steps = 21; Q(s,a) = -0.35049897106680433; score = -510.0; mean_score/100_episodes = -309.25; reward = -509.0; mean_reward/100_episodes = -389.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:15:25
Episode no = 151800; won: False; iter_time_steps = 13; Q(s,a) = -4.848333602107429; score = -512.0; mean_score/100_episodes = -239.27; reward = -512.0; mean_reward/100_episodes = -348.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 13:15:32
Episode no = 151900; won: False; iter_time_steps = 26; Q(s,a) = -0.2716947936315643; score = -515.0; mean_score/100_episodes = -318.27; reward = -514.0; mean_reward/100_episodes = -394.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:15:39
Episode no = 152000; won: False; iter_time_steps = 11; Q(s,a) = -6.311821752957602; score = -510.0; mean_score/100_episodes = -299.82; reward = -510.0; mean_reward/100_episodes = -384.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:15:47
Episode no = 152100; won: False; iter_time_steps = 32; Q(s,a) = -1.5636142272192597; score = -521.0; mean_score/100_episodes = -289.38; reward = -520.0; mean_reward/100_episodes = -377.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 13:15:54
Episode no = 152200; won: False; iter_time_steps = 15; Q(s,a) = -2.5376710992948084; score = -504.0; mean_score/100_episodes = -311.79; reward = -492.0; mean_reward/100_episodes = -391.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:16:02
Episode no = 152300; won: True; iter_time_steps = 22; Q(s,a) = 2.0502460116061973; score = 499.0; mean_score/100_episodes = -197.46; reward = 90.0; mean_reward/100_episodes = -322.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-20 13:16:09
Episode no = 152400; won: False; iter_time_steps = 9; Q(s,a) = -11.301945844355632; score = -508.0; mean_score/100_episodes = -240.26; reward = -508.0; mean_reward/100_episodes = -349.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-20 13:16:16
Episode no = 152500; won: False; iter_time_steps = 16; Q(s,a) = 0.49139673383667376; score = -505.0; mean_score/100_episodes = -350.14; reward = -504.0; mean_reward/100_episodes = -413.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:16:24
Episode no = 152600; won: True; iter_time_steps = 34; Q(s,a) = 90.34112546426283; score = 487.0; mean_score/100_episodes = -350.7; reward = 78.0; mean_reward/100_episodes = -414.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:16:31
Episode no = 152700; won: False; iter_time_steps = 20; Q(s,a) = 0.8961701690511927; score = -509.0; mean_score/100_episodes = -310.61; reward = -508.0; mean_reward/100_episodes = -390.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:16:38
Episode no = 152800; won: False; iter_time_steps = 43; Q(s,a) = -2.1799846180669347; score = -532.0; mean_score/100_episodes = -392.65; reward = -531.0; mean_reward/100_episodes = -440.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.12, 2024-12-20 13:16:45
Episode no = 152900; won: True; iter_time_steps = 22; Q(s,a) = 3.225693565171668; score = 499.0; mean_score/100_episodes = -279.09; reward = 90.0; mean_reward/100_episodes = -371.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 13:16:52
Episode no = 153000; won: True; iter_time_steps = 26; Q(s,a) = -0.5429500826380493; score = 495.0; mean_score/100_episodes = -359.16; reward = 86.0; mean_reward/100_episodes = -419.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:16:59
Episode no = 153100; won: False; iter_time_steps = 21; Q(s,a) = -0.044307008412525384; score = -510.0; mean_score/100_episodes = -309.12; reward = -509.0; mean_reward/100_episodes = -388.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:17:06
Episode no = 153200; won: True; iter_time_steps = 22; Q(s,a) = 3.058304444904275; score = 499.0; mean_score/100_episodes = -329.92; reward = 90.0; mean_reward/100_episodes = -401.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 13:17:14
Episode no = 153300; won: False; iter_time_steps = 27; Q(s,a) = -2.211077464076567; score = -516.0; mean_score/100_episodes = -309.17; reward = -504.0; mean_reward/100_episodes = -389.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:17:20
Episode no = 153400; won: False; iter_time_steps = 15; Q(s,a) = 2.1083853785716906; score = -504.0; mean_score/100_episodes = -360.74; reward = -492.0; mean_reward/100_episodes = -419.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:17:28
Episode no = 153500; won: False; iter_time_steps = 15; Q(s,a) = -3.1184034527177857; score = -504.0; mean_score/100_episodes = -308.65; reward = -492.0; mean_reward/100_episodes = -388.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:17:35
Episode no = 153600; won: False; iter_time_steps = 18; Q(s,a) = 0.4388569609216686; score = -507.0; mean_score/100_episodes = -349.63; reward = -506.0; mean_reward/100_episodes = -414.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:17:41
Episode no = 153700; won: False; iter_time_steps = 5; Q(s,a) = -9.913986549784486; score = -504.0; mean_score/100_episodes = -318.9; reward = -504.0; mean_reward/100_episodes = -393.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:17:48
Episode no = 153800; won: False; iter_time_steps = 13; Q(s,a) = -0.1544579497596379; score = -512.0; mean_score/100_episodes = -260.67; reward = -512.0; mean_reward/100_episodes = -361.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 13:17:56
Episode no = 153900; won: False; iter_time_steps = 20; Q(s,a) = -6.940631612075355; score = -519.0; mean_score/100_episodes = -341.11; reward = -519.0; mean_reward/100_episodes = -408.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 13:18:04
Episode no = 154000; won: False; iter_time_steps = 20; Q(s,a) = -7.33698243971783; score = -519.0; mean_score/100_episodes = -402.19; reward = -519.0; mean_reward/100_episodes = -444.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.11, 2024-12-20 13:18:12
Episode no = 154100; won: False; iter_time_steps = 9; Q(s,a) = -7.342141454593756; score = -508.0; mean_score/100_episodes = -320.58; reward = -508.0; mean_reward/100_episodes = -395.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:18:19
Episode no = 154200; won: False; iter_time_steps = 10; Q(s,a) = -6.316081918131552; score = -509.0; mean_score/100_episodes = -290.24; reward = -509.0; mean_reward/100_episodes = -377.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.22, 2024-12-20 13:18:27
Episode no = 154300; won: False; iter_time_steps = 46; Q(s,a) = -3.0621943545669454; score = -535.0; mean_score/100_episodes = -329.82; reward = -534.0; mean_reward/100_episodes = -400.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 13:18:35
Episode no = 154400; won: True; iter_time_steps = 22; Q(s,a) = 2.8434252451998603; score = 499.0; mean_score/100_episodes = -360.28; reward = 90.0; mean_reward/100_episodes = -419.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:18:42
Episode no = 154500; won: False; iter_time_steps = 20; Q(s,a) = 0.6906901499326933; score = -509.0; mean_score/100_episodes = -392.3; reward = -508.0; mean_reward/100_episodes = -439.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.12, 2024-12-20 13:18:51
Episode no = 154600; won: False; iter_time_steps = 26; Q(s,a) = 2.3472085771343205; score = -515.0; mean_score/100_episodes = -341.33; reward = -514.0; mean_reward/100_episodes = -408.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.17, 2024-12-20 13:18:59
Episode no = 154700; won: False; iter_time_steps = 15; Q(s,a) = -2.1740615252694457; score = -504.0; mean_score/100_episodes = -299.39; reward = -492.0; mean_reward/100_episodes = -382.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:19:06
Episode no = 154800; won: False; iter_time_steps = 29; Q(s,a) = -2.8429251438897825; score = -518.0; mean_score/100_episodes = -368.94; reward = -517.0; mean_reward/100_episodes = -425.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.14, 2024-12-20 13:19:13
Episode no = 154900; won: False; iter_time_steps = 5; Q(s,a) = -10.218384753561368; score = -504.0; mean_score/100_episodes = -302.23; reward = -504.0; mean_reward/100_episodes = -386.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:19:21
Episode no = 155000; won: False; iter_time_steps = 42; Q(s,a) = -1.8434814021743808; score = -531.0; mean_score/100_episodes = -270.03; reward = -530.0; mean_reward/100_episodes = -366.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.24, 2024-12-20 13:19:29
Episode no = 155100; won: False; iter_time_steps = 7; Q(s,a) = -8.893098509983622; score = -506.0; mean_score/100_episodes = -279.8; reward = -506.0; mean_reward/100_episodes = -372.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.23, 2024-12-20 13:19:37
Episode no = 155200; won: False; iter_time_steps = 12; Q(s,a) = -5.771650313609949; score = -511.0; mean_score/100_episodes = -320.5; reward = -511.0; mean_reward/100_episodes = -396.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.19, 2024-12-20 13:19:44
Episode no = 155300; won: False; iter_time_steps = 13; Q(s,a) = -0.13086631457246783; score = -502.0; mean_score/100_episodes = -330.88; reward = -501.0; mean_reward/100_episodes = -402.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 13:19:52
Episode no = 155400; won: False; iter_time_steps = 50; Q(s,a) = 2.857307082774012; score = -539.0; mean_score/100_episodes = -448.63; reward = -538.0; mean_reward/100_episodes = -476.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-20 13:20:02
Episode no = 155500; won: False; iter_time_steps = 5; Q(s,a) = -10.36192891756497; score = -504.0; mean_score/100_episodes = -308.45; reward = -504.0; mean_reward/100_episodes = -388.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.2, 2024-12-20 13:20:09
Episode no = 155600; won: False; iter_time_steps = 16; Q(s,a) = -0.47922553698055714; score = -505.0; mean_score/100_episodes = -454.52; reward = -504.0; mean_reward/100_episodes = -477.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.06, 2024-12-20 13:20:17
Episode no = 155700; won: True; iter_time_steps = 22; Q(s,a) = -0.7156481258713208; score = 499.0; mean_score/100_episodes = -382.49; reward = 90.0; mean_reward/100_episodes = -433.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.13, 2024-12-20 13:20:24
Episode no = 155800; won: False; iter_time_steps = 8; Q(s,a) = -5.79963031933432; score = -507.0; mean_score/100_episodes = -444.56; reward = -507.0; mean_reward/100_episodes = -470.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.07, 2024-12-20 13:20:33
Episode no = 155900; won: False; iter_time_steps = 95; Q(s,a) = -1.7808092134442453; score = -584.0; mean_score/100_episodes = -301.84; reward = -583.0; mean_reward/100_episodes = -385.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.21, 2024-12-20 13:20:41
Episode no = 156000; won: False; iter_time_steps = 15; Q(s,a) = -3.6776883705054737; score = -504.0; mean_score/100_episodes = -361.81; reward = -492.0; mean_reward/100_episodes = -420.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.15, 2024-12-20 13:20:48
Episode no = 156100; won: False; iter_time_steps = 15; Q(s,a) = -2.7586275366483726; score = -504.0; mean_score/100_episodes = -330.37; reward = -492.0; mean_reward/100_episodes = -402.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.18, 2024-12-20 13:20:56
Episode no = 156200; won: False; iter_time_steps = 8; Q(s,a) = -7.940497107970787; score = -507.0; mean_score/100_episodes = -507.5; reward = -507.0; mean_reward/100_episodes = -510.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-20 13:21:05
Episode no = 156300; won: False; iter_time_steps = 5; Q(s,a) = -10.005603090467659; score = -504.0; mean_score/100_episodes = -349.34; reward = -504.0; mean_reward/100_episodes = -412.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.16, 2024-12-20 13:21:12
Episode no = 156400; won: False; iter_time_steps = 5; Q(s,a) = -9.983070727171947; score = -504.0; mean_score/100_episodes = -259.67; reward = -504.0; mean_reward/100_episodes = -360.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.25, 2024-12-20 13:21:20
