Episode no = 100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -509.46; reward = -509.0; mean_reward/100_episodes = -509.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-10 14:15:41
Episode no = 79500; won: True; iter_time_steps = 20; Q(s,a) = 701.4316352376559; score = 501.0; mean_score/100_episodes = 410.68; reward = 92.0; mean_reward/100_episodes = 38.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:36:18
Episode no = 79600; won: True; iter_time_steps = 21; Q(s,a) = 637.4950124969395; score = 500.0; mean_score/100_episodes = 410.63; reward = 91.0; mean_reward/100_episodes = 38.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:36:32
Episode no = 79700; won: True; iter_time_steps = 17; Q(s,a) = 805.7450282243583; score = 504.0; mean_score/100_episodes = 420.48; reward = 95.0; mean_reward/100_episodes = 44.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-10 17:36:47
Episode no = 79800; won: False; iter_time_steps = 22; Q(s,a) = 280.38492187411134; score = -511.0; mean_score/100_episodes = 359.21; reward = -510.0; mean_reward/100_episodes = 7.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:37:02
Episode no = 79900; won: True; iter_time_steps = 17; Q(s,a) = 683.1355309960488; score = 504.0; mean_score/100_episodes = 420.28; reward = 95.0; mean_reward/100_episodes = 44.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-10 17:37:17
Episode no = 80000; won: True; iter_time_steps = 24; Q(s,a) = 607.1790806127741; score = 497.0; mean_score/100_episodes = 360.37; reward = 88.0; mean_reward/100_episodes = 8.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:37:31
Episode no = 80100; won: True; iter_time_steps = 20; Q(s,a) = 613.4162991849703; score = 501.0; mean_score/100_episodes = 409.47; reward = 92.0; mean_reward/100_episodes = 37.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:37:47
Episode no = 80200; won: True; iter_time_steps = 27; Q(s,a) = 649.9879008488847; score = 494.0; mean_score/100_episodes = 409.78; reward = 85.0; mean_reward/100_episodes = 37.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:38:02
Episode no = 80300; won: True; iter_time_steps = 20; Q(s,a) = 721.5283790159555; score = 501.0; mean_score/100_episodes = 379.25; reward = 92.0; mean_reward/100_episodes = 19.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:38:17
Episode no = 80400; won: True; iter_time_steps = 23; Q(s,a) = 813.811854253251; score = 498.0; mean_score/100_episodes = 399.29; reward = 89.0; mean_reward/100_episodes = 31.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 17:38:33
Episode no = 80500; won: True; iter_time_steps = 20; Q(s,a) = 609.5510962708468; score = 501.0; mean_score/100_episodes = 428.88; reward = 92.0; mean_reward/100_episodes = 48.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-10 17:38:49
Episode no = 80600; won: True; iter_time_steps = 18; Q(s,a) = 827.8736103333739; score = 503.0; mean_score/100_episodes = 458.63; reward = 94.0; mean_reward/100_episodes = 66.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.96, 2024-12-10 17:39:06
Episode no = 80700; won: True; iter_time_steps = 28; Q(s,a) = 508.91785795552147; score = 493.0; mean_score/100_episodes = 328.58; reward = 84.0; mean_reward/100_episodes = -10.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 17:39:21
Episode no = 80800; won: True; iter_time_steps = 16; Q(s,a) = 821.3505229752916; score = 505.0; mean_score/100_episodes = 378.73; reward = 96.0; mean_reward/100_episodes = 18.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:39:37
Episode no = 80900; won: True; iter_time_steps = 32; Q(s,a) = 479.9649918039295; score = 489.0; mean_score/100_episodes = 437.51; reward = 80.0; mean_reward/100_episodes = 53.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-10 17:39:55
Episode no = 81000; won: True; iter_time_steps = 20; Q(s,a) = 665.6539581539729; score = 501.0; mean_score/100_episodes = 449.03; reward = 92.0; mean_reward/100_episodes = 60.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.95, 2024-12-10 17:40:11
Episode no = 81100; won: False; iter_time_steps = 18; Q(s,a) = 229.43902233220766; score = -507.0; mean_score/100_episodes = 395.41; reward = -495.0; mean_reward/100_episodes = 27.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 17:40:29
Episode no = 81200; won: True; iter_time_steps = 18; Q(s,a) = 728.8220178837669; score = 503.0; mean_score/100_episodes = 438.14; reward = 94.0; mean_reward/100_episodes = 53.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-10 17:40:47
Episode no = 81300; won: True; iter_time_steps = 22; Q(s,a) = 666.9728487231797; score = 499.0; mean_score/100_episodes = 357.34; reward = 90.0; mean_reward/100_episodes = 5.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:41:04
Episode no = 81400; won: True; iter_time_steps = 16; Q(s,a) = 631.5303621324312; score = 505.0; mean_score/100_episodes = 427.85; reward = 96.0; mean_reward/100_episodes = 47.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-10 17:41:21
Episode no = 81500; won: True; iter_time_steps = 20; Q(s,a) = 681.4997077159061; score = 501.0; mean_score/100_episodes = 398.95; reward = 92.0; mean_reward/100_episodes = 30.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 17:41:36
Episode no = 81600; won: True; iter_time_steps = 30; Q(s,a) = 403.92075516883864; score = 491.0; mean_score/100_episodes = 408.07; reward = 82.0; mean_reward/100_episodes = 35.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:41:53
Episode no = 81700; won: True; iter_time_steps = 27; Q(s,a) = 546.9411574294545; score = 494.0; mean_score/100_episodes = 428.02; reward = 85.0; mean_reward/100_episodes = 47.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-10 17:42:10
Episode no = 81800; won: True; iter_time_steps = 22; Q(s,a) = 555.5295626546383; score = 499.0; mean_score/100_episodes = 356.05; reward = 90.0; mean_reward/100_episodes = 4.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:42:27
Episode no = 81900; won: True; iter_time_steps = 20; Q(s,a) = 667.4414097135101; score = 501.0; mean_score/100_episodes = 397.53; reward = 92.0; mean_reward/100_episodes = 29.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 17:42:41
Episode no = 82000; won: True; iter_time_steps = 17; Q(s,a) = 671.1574766349221; score = 504.0; mean_score/100_episodes = 346.54; reward = 95.0; mean_reward/100_episodes = -0.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:42:56
Episode no = 82100; won: False; iter_time_steps = 30; Q(s,a) = 318.4970567879552; score = -519.0; mean_score/100_episodes = 407.43; reward = -518.0; mean_reward/100_episodes = 35.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:43:10
Episode no = 82200; won: True; iter_time_steps = 17; Q(s,a) = 611.8474654447655; score = 504.0; mean_score/100_episodes = 357.19; reward = 95.0; mean_reward/100_episodes = 5.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:43:25
Episode no = 82300; won: True; iter_time_steps = 14; Q(s,a) = 711.9345344905055; score = 507.0; mean_score/100_episodes = 389.12; reward = 98.0; mean_reward/100_episodes = 25.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:43:38
Episode no = 82400; won: False; iter_time_steps = 16; Q(s,a) = 255.55130193993776; score = -515.0; mean_score/100_episodes = 317.25; reward = -515.0; mean_reward/100_episodes = -17.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 17:43:52
Episode no = 82500; won: True; iter_time_steps = 16; Q(s,a) = 791.9330883671457; score = 505.0; mean_score/100_episodes = 358.06; reward = 96.0; mean_reward/100_episodes = 6.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:44:06
Episode no = 82600; won: True; iter_time_steps = 29; Q(s,a) = 454.26023292795645; score = 492.0; mean_score/100_episodes = 378.35; reward = 83.0; mean_reward/100_episodes = 18.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:44:20
Episode no = 82700; won: True; iter_time_steps = 16; Q(s,a) = 782.6175226540903; score = 505.0; mean_score/100_episodes = 398.23; reward = 96.0; mean_reward/100_episodes = 30.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-10 17:44:34
Episode no = 82800; won: True; iter_time_steps = 18; Q(s,a) = 769.4779149100158; score = 503.0; mean_score/100_episodes = 419.86; reward = 94.0; mean_reward/100_episodes = 43.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-10 17:44:47
Episode no = 82900; won: True; iter_time_steps = 18; Q(s,a) = 808.0669210325003; score = 503.0; mean_score/100_episodes = 368.4; reward = 94.0; mean_reward/100_episodes = 12.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-10 17:45:01
Episode no = 83000; won: True; iter_time_steps = 20; Q(s,a) = 703.3599823414639; score = 501.0; mean_score/100_episodes = 338.0; reward = 92.0; mean_reward/100_episodes = -5.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 17:45:15
Episode no = 83100; won: True; iter_time_steps = 16; Q(s,a) = 806.0488130058676; score = 505.0; mean_score/100_episodes = 389.33; reward = 96.0; mean_reward/100_episodes = 25.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:45:28
Episode no = 83200; won: True; iter_time_steps = 17; Q(s,a) = 668.9680005416147; score = 504.0; mean_score/100_episodes = 390.08; reward = 95.0; mean_reward/100_episodes = 26.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:45:40
Episode no = 83300; won: True; iter_time_steps = 17; Q(s,a) = 788.5877743547788; score = 504.0; mean_score/100_episodes = 358.21; reward = 95.0; mean_reward/100_episodes = 6.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:45:54
Episode no = 83400; won: True; iter_time_steps = 18; Q(s,a) = 785.7799651940389; score = 503.0; mean_score/100_episodes = 378.93; reward = 94.0; mean_reward/100_episodes = 19.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:46:07
Episode no = 83500; won: True; iter_time_steps = 29; Q(s,a) = 487.66234495512384; score = 492.0; mean_score/100_episodes = 348.94; reward = 83.0; mean_reward/100_episodes = 1.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:46:20
Episode no = 83600; won: True; iter_time_steps = 16; Q(s,a) = 793.4912433854082; score = 505.0; mean_score/100_episodes = 408.7; reward = 96.0; mean_reward/100_episodes = 36.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-10 17:46:34
Episode no = 83700; won: True; iter_time_steps = 18; Q(s,a) = 643.1209366237645; score = 503.0; mean_score/100_episodes = 379.34; reward = 94.0; mean_reward/100_episodes = 19.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:46:49
Episode no = 83800; won: True; iter_time_steps = 18; Q(s,a) = 672.0547908023703; score = 503.0; mean_score/100_episodes = 339.73; reward = 94.0; mean_reward/100_episodes = -3.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 17:47:04
Episode no = 83900; won: True; iter_time_steps = 17; Q(s,a) = 794.5329803072472; score = 504.0; mean_score/100_episodes = 339.27; reward = 95.0; mean_reward/100_episodes = -4.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 17:47:19
Episode no = 84000; won: True; iter_time_steps = 24; Q(s,a) = 768.6523775992881; score = 497.0; mean_score/100_episodes = 309.14; reward = 88.0; mean_reward/100_episodes = -21.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 17:47:34
Episode no = 84100; won: False; iter_time_steps = 15; Q(s,a) = 319.12670944532493; score = -504.0; mean_score/100_episodes = 350.13; reward = -503.0; mean_reward/100_episodes = 2.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:47:48
Episode no = 84200; won: True; iter_time_steps = 19; Q(s,a) = 643.3311309698814; score = 502.0; mean_score/100_episodes = 248.42; reward = 93.0; mean_reward/100_episodes = -57.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-10 17:48:04
Episode no = 84300; won: True; iter_time_steps = 18; Q(s,a) = 800.1305933341962; score = 503.0; mean_score/100_episodes = 390.52; reward = 94.0; mean_reward/100_episodes = 26.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:48:18
Episode no = 84400; won: True; iter_time_steps = 22; Q(s,a) = 782.3593289951627; score = 499.0; mean_score/100_episodes = 349.51; reward = 90.0; mean_reward/100_episodes = 2.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:48:33
Episode no = 84500; won: False; iter_time_steps = 13; Q(s,a) = 463.3343328053161; score = -502.0; mean_score/100_episodes = 279.79; reward = -501.0; mean_reward/100_episodes = -38.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 17:48:48
Episode no = 84600; won: False; iter_time_steps = 27; Q(s,a) = 473.878426664818; score = -516.0; mean_score/100_episodes = 319.5; reward = -515.0; mean_reward/100_episodes = -15.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 17:49:02
Episode no = 84700; won: True; iter_time_steps = 16; Q(s,a) = 757.0161806885011; score = 505.0; mean_score/100_episodes = 299.6; reward = 96.0; mean_reward/100_episodes = -27.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 17:49:17
Episode no = 84800; won: True; iter_time_steps = 21; Q(s,a) = 800.5690984885015; score = 500.0; mean_score/100_episodes = 340.34; reward = 91.0; mean_reward/100_episodes = -2.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 17:49:32
Episode no = 84900; won: True; iter_time_steps = 20; Q(s,a) = 670.6302272277458; score = 501.0; mean_score/100_episodes = 289.63; reward = 92.0; mean_reward/100_episodes = -33.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-10 17:49:46
Episode no = 85000; won: True; iter_time_steps = 17; Q(s,a) = 659.7331306914376; score = 504.0; mean_score/100_episodes = 389.8; reward = 95.0; mean_reward/100_episodes = 26.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:50:00
Episode no = 85100; won: True; iter_time_steps = 24; Q(s,a) = 630.3034418202559; score = 497.0; mean_score/100_episodes = 228.51; reward = 88.0; mean_reward/100_episodes = -69.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-10 17:50:15
Episode no = 85200; won: True; iter_time_steps = 17; Q(s,a) = 749.3995623917948; score = 504.0; mean_score/100_episodes = 279.56; reward = 95.0; mean_reward/100_episodes = -39.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 17:50:29
Episode no = 85300; won: True; iter_time_steps = 17; Q(s,a) = 794.8168642248065; score = 504.0; mean_score/100_episodes = 310.0; reward = 95.0; mean_reward/100_episodes = -20.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 17:50:43
Episode no = 85400; won: True; iter_time_steps = 21; Q(s,a) = 515.2328524834375; score = 500.0; mean_score/100_episodes = 249.54; reward = 91.0; mean_reward/100_episodes = -56.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-10 17:50:57
Episode no = 85500; won: True; iter_time_steps = 18; Q(s,a) = 783.5589488557011; score = 503.0; mean_score/100_episodes = 300.14; reward = 94.0; mean_reward/100_episodes = -26.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 17:51:12
Episode no = 85600; won: True; iter_time_steps = 17; Q(s,a) = 642.3359092013169; score = 504.0; mean_score/100_episodes = 229.37; reward = 95.0; mean_reward/100_episodes = -69.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-10 17:51:25
Episode no = 85700; won: True; iter_time_steps = 17; Q(s,a) = 743.0601703226923; score = 504.0; mean_score/100_episodes = 360.24; reward = 95.0; mean_reward/100_episodes = 8.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-10 17:51:40
Episode no = 85800; won: True; iter_time_steps = 23; Q(s,a) = 794.3153865520268; score = 498.0; mean_score/100_episodes = 228.61; reward = 89.0; mean_reward/100_episodes = -69.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-10 17:51:54
Episode no = 85900; won: True; iter_time_steps = 18; Q(s,a) = 767.3802571717293; score = 503.0; mean_score/100_episodes = 288.99; reward = 94.0; mean_reward/100_episodes = -33.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-10 17:52:09
Episode no = 86000; won: True; iter_time_steps = 17; Q(s,a) = 790.0080024142281; score = 504.0; mean_score/100_episodes = 279.57; reward = 95.0; mean_reward/100_episodes = -39.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-10 17:52:22
Episode no = 86100; won: True; iter_time_steps = 22; Q(s,a) = 607.5713539969718; score = 499.0; mean_score/100_episodes = 389.88; reward = 90.0; mean_reward/100_episodes = 25.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:52:38
Episode no = 86200; won: True; iter_time_steps = 16; Q(s,a) = 751.4415513633277; score = 505.0; mean_score/100_episodes = 319.96; reward = 96.0; mean_reward/100_episodes = -15.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-10 17:52:52
Episode no = 86300; won: True; iter_time_steps = 22; Q(s,a) = 612.1589011795536; score = 499.0; mean_score/100_episodes = 349.86; reward = 90.0; mean_reward/100_episodes = 2.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:53:06
Episode no = 86400; won: True; iter_time_steps = 18; Q(s,a) = 758.0307628468942; score = 503.0; mean_score/100_episodes = 309.91; reward = 94.0; mean_reward/100_episodes = -21.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-10 17:53:21
Episode no = 86500; won: True; iter_time_steps = 21; Q(s,a) = 644.342398220667; score = 500.0; mean_score/100_episodes = 421.29; reward = 91.0; mean_reward/100_episodes = 45.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-10 17:53:35
Episode no = 86600; won: True; iter_time_steps = 19; Q(s,a) = 647.6469870263023; score = 502.0; mean_score/100_episodes = 380.26; reward = 93.0; mean_reward/100_episodes = 20.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:53:49
Episode no = 86700; won: True; iter_time_steps = 16; Q(s,a) = 805.9072472525535; score = 505.0; mean_score/100_episodes = 330.69; reward = 96.0; mean_reward/100_episodes = -8.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 17:54:03
Episode no = 86800; won: False; iter_time_steps = 12; Q(s,a) = 479.3480190718022; score = -501.0; mean_score/100_episodes = 300.26; reward = -500.0; mean_reward/100_episodes = -26.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 17:54:17
Episode no = 86900; won: True; iter_time_steps = 23; Q(s,a) = 503.7100015180567; score = 498.0; mean_score/100_episodes = 380.34; reward = 89.0; mean_reward/100_episodes = 20.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-10 17:54:31
Episode no = 87000; won: True; iter_time_steps = 22; Q(s,a) = 485.44256882927556; score = 499.0; mean_score/100_episodes = 340.82; reward = 90.0; mean_reward/100_episodes = -2.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-10 17:54:44
Episode no = 87100; won: True; iter_time_steps = 23; Q(s,a) = 545.8639283348166; score = 498.0; mean_score/100_episodes = 391.04; reward = 89.0; mean_reward/100_episodes = 27.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:54:58
Episode no = 87200; won: True; iter_time_steps = 18; Q(s,a) = 597.5500829175033; score = 503.0; mean_score/100_episodes = 389.96; reward = 94.0; mean_reward/100_episodes = 26.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-10 17:55:12
Episode no = 87300; won: True; iter_time_steps = 21; Q(s,a) = 656.1121098486256; score = 500.0; mean_score/100_episodes = 329.3; reward = 91.0; mean_reward/100_episodes = -10.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-10 17:55:27
Episode no = 87400; won: True; iter_time_steps = 18; Q(s,a) = 631.7015830108645; score = 503.0; mean_score/100_episodes = 349.98; reward = 94.0; mean_reward/100_episodes = 2.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:55:41
Episode no = 87500; won: False; iter_time_steps = 15; Q(s,a) = 360.5540986635558; score = -504.0; mean_score/100_episodes = 299.75; reward = -503.0; mean_reward/100_episodes = -27.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-10 17:55:56
Episode no = 87600; won: True; iter_time_steps = 21; Q(s,a) = 624.3661781055584; score = 500.0; mean_score/100_episodes = 350.61; reward = 91.0; mean_reward/100_episodes = 3.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-10 17:56:10
