Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -508.97; reward = -506.0; mean_reward/100_episodes = -508.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:10:19
Episode no = 171300; won: True; iter_time_steps = 21; Q(s,a) = 201.23999121682968; score = 500.0; mean_score/100_episodes = 213.58; reward = 91.0; mean_reward/100_episodes = -80.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:04:19
Episode no = 171400; won: False; iter_time_steps = 59; Q(s,a) = 298.56129962699475; score = -548.0; mean_score/100_episodes = 254.35; reward = -547.0; mean_reward/100_episodes = -56.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 15:04:37
Episode no = 171500; won: True; iter_time_steps = 19; Q(s,a) = 798.7845354940141; score = 502.0; mean_score/100_episodes = 274.97; reward = 93.0; mean_reward/100_episodes = -43.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 15:04:55
Episode no = 171600; won: True; iter_time_steps = 21; Q(s,a) = 185.46347185700643; score = 500.0; mean_score/100_episodes = 264.45; reward = 91.0; mean_reward/100_episodes = -50.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 15:05:14
Episode no = 171700; won: True; iter_time_steps = 17; Q(s,a) = 654.6453328942362; score = 504.0; mean_score/100_episodes = 245.49; reward = 95.0; mean_reward/100_episodes = -61.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 15:05:31
Episode no = 171800; won: False; iter_time_steps = 15; Q(s,a) = 485.08988036504303; score = -504.0; mean_score/100_episodes = 225.81; reward = -503.0; mean_reward/100_episodes = -72.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 15:05:48
Episode no = 171900; won: False; iter_time_steps = 15; Q(s,a) = -207.22415026259472; score = -504.0; mean_score/100_episodes = 336.34; reward = -503.0; mean_reward/100_episodes = -7.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 15:06:05
Episode no = 172000; won: False; iter_time_steps = 24; Q(s,a) = -14.52326847870545; score = -513.0; mean_score/100_episodes = 195.28; reward = -512.0; mean_reward/100_episodes = -90.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 15:06:21
Episode no = 172100; won: True; iter_time_steps = 18; Q(s,a) = 612.5038246157328; score = 503.0; mean_score/100_episodes = 213.26; reward = 94.0; mean_reward/100_episodes = -80.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:06:41
Episode no = 172200; won: True; iter_time_steps = 20; Q(s,a) = 412.53944690474407; score = 501.0; mean_score/100_episodes = 242.95; reward = 92.0; mean_reward/100_episodes = -63.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 15:07:01
Episode no = 172300; won: False; iter_time_steps = 23; Q(s,a) = 142.61183434310396; score = -512.0; mean_score/100_episodes = 264.49; reward = -511.0; mean_reward/100_episodes = -50.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 15:07:20
Episode no = 172400; won: True; iter_time_steps = 24; Q(s,a) = 297.28012621848774; score = 497.0; mean_score/100_episodes = 182.28; reward = 88.0; mean_reward/100_episodes = -99.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 15:07:40
Episode no = 172500; won: True; iter_time_steps = 45; Q(s,a) = 116.50058931639741; score = 476.0; mean_score/100_episodes = 283.44; reward = 67.0; mean_reward/100_episodes = -39.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 15:08:00
Episode no = 172600; won: False; iter_time_steps = 13; Q(s,a) = 242.64982972227972; score = -502.0; mean_score/100_episodes = 163.14; reward = -501.0; mean_reward/100_episodes = -110.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 15:08:19
Episode no = 172700; won: False; iter_time_steps = 35; Q(s,a) = 131.6447105401731; score = -524.0; mean_score/100_episodes = 139.42; reward = -523.0; mean_reward/100_episodes = -125.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 15:08:40
Episode no = 172800; won: True; iter_time_steps = 30; Q(s,a) = 898.099711678262; score = 491.0; mean_score/100_episodes = 190.16; reward = 82.0; mean_reward/100_episodes = -95.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 15:09:01
Episode no = 172900; won: True; iter_time_steps = 51; Q(s,a) = 248.02471326403293; score = 470.0; mean_score/100_episodes = 111.25; reward = 61.0; mean_reward/100_episodes = -141.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-11 15:09:21
Episode no = 173000; won: False; iter_time_steps = 35; Q(s,a) = 62.70941839804857; score = -524.0; mean_score/100_episodes = 212.06; reward = -523.0; mean_reward/100_episodes = -81.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:09:40
Episode no = 173100; won: True; iter_time_steps = 20; Q(s,a) = 428.42147622714106; score = 501.0; mean_score/100_episodes = 152.66; reward = 92.0; mean_reward/100_episodes = -117.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 15:09:59
Episode no = 173200; won: True; iter_time_steps = 31; Q(s,a) = 816.895302532845; score = 490.0; mean_score/100_episodes = 28.6; reward = 81.0; mean_reward/100_episodes = -191.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-11 15:10:20
Episode no = 173300; won: True; iter_time_steps = 29; Q(s,a) = 679.389063024962; score = 492.0; mean_score/100_episodes = 170.94; reward = 83.0; mean_reward/100_episodes = -106.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 15:10:40
Episode no = 173400; won: False; iter_time_steps = 10; Q(s,a) = -33.025433827761915; score = -509.0; mean_score/100_episodes = 48.62; reward = -509.0; mean_reward/100_episodes = -179.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 15:11:01
Episode no = 173500; won: True; iter_time_steps = 22; Q(s,a) = 14.806642733926903; score = 499.0; mean_score/100_episodes = 117.63; reward = 90.0; mean_reward/100_episodes = -139.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 15:11:25
Episode no = 173600; won: True; iter_time_steps = 24; Q(s,a) = 333.0224770273116; score = 497.0; mean_score/100_episodes = -31.74; reward = 88.0; mean_reward/100_episodes = -226.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-11 15:11:45
Episode no = 173700; won: True; iter_time_steps = 39; Q(s,a) = 473.8251381440233; score = 482.0; mean_score/100_episodes = 14.96; reward = 73.0; mean_reward/100_episodes = -201.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-11 15:12:09
Episode no = 173800; won: True; iter_time_steps = 30; Q(s,a) = 35.12602757416452; score = 491.0; mean_score/100_episodes = -106.13; reward = 82.0; mean_reward/100_episodes = -272.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-11 15:12:32
Episode no = 173900; won: False; iter_time_steps = 34; Q(s,a) = 224.94898406339246; score = -523.0; mean_score/100_episodes = 64.41; reward = -522.0; mean_reward/100_episodes = -172.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 15:12:58
Episode no = 174000; won: True; iter_time_steps = 45; Q(s,a) = 136.3279710803342; score = 476.0; mean_score/100_episodes = 36.1; reward = 67.0; mean_reward/100_episodes = -188.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-11 15:13:21
Episode no = 174100; won: False; iter_time_steps = 38; Q(s,a) = 217.13383679131877; score = -527.0; mean_score/100_episodes = -24.08; reward = -526.0; mean_reward/100_episodes = -224.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-11 15:13:44
Episode no = 174200; won: False; iter_time_steps = 19; Q(s,a) = -66.78846453904369; score = -508.0; mean_score/100_episodes = 5.44; reward = -496.0; mean_reward/100_episodes = -206.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-11 15:14:06
Episode no = 174300; won: False; iter_time_steps = 20; Q(s,a) = -2.2914136060517407; score = -509.0; mean_score/100_episodes = -1.81; reward = -508.0; mean_reward/100_episodes = -209.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-11 15:14:29
Episode no = 174400; won: False; iter_time_steps = 35; Q(s,a) = 229.11042069361156; score = -524.0; mean_score/100_episodes = -33.98; reward = -523.0; mean_reward/100_episodes = -229.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-11 15:14:53
Episode no = 174500; won: True; iter_time_steps = 70; Q(s,a) = 469.29957285116393; score = 451.0; mean_score/100_episodes = -27.2; reward = 42.0; mean_reward/100_episodes = -227.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-11 15:15:17
Episode no = 174600; won: True; iter_time_steps = 22; Q(s,a) = 54.35515713613966; score = 499.0; mean_score/100_episodes = -77.04; reward = 90.0; mean_reward/100_episodes = -256.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-11 15:15:41
Episode no = 174700; won: False; iter_time_steps = 37; Q(s,a) = 450.3573468348186; score = -526.0; mean_score/100_episodes = -34.2; reward = -525.0; mean_reward/100_episodes = -229.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-11 15:16:02
Episode no = 174800; won: True; iter_time_steps = 22; Q(s,a) = 480.5457665747439; score = 499.0; mean_score/100_episodes = 53.81; reward = 90.0; mean_reward/100_episodes = -178.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-11 15:16:26
Episode no = 174900; won: True; iter_time_steps = 22; Q(s,a) = 154.7354497198016; score = 499.0; mean_score/100_episodes = -35.1; reward = 90.0; mean_reward/100_episodes = -230.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-11 15:16:48
Episode no = 175000; won: True; iter_time_steps = 32; Q(s,a) = 372.81178071272853; score = 489.0; mean_score/100_episodes = 24.2; reward = 80.0; mean_reward/100_episodes = -195.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-11 15:17:10
Episode no = 175100; won: True; iter_time_steps = 23; Q(s,a) = 422.741339585051; score = 498.0; mean_score/100_episodes = 43.95; reward = 89.0; mean_reward/100_episodes = -184.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 15:17:33
Episode no = 175200; won: True; iter_time_steps = 20; Q(s,a) = 430.2852065739677; score = 501.0; mean_score/100_episodes = 14.32; reward = 92.0; mean_reward/100_episodes = -201.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-11 15:17:57
Episode no = 175300; won: True; iter_time_steps = 27; Q(s,a) = 434.329502952244; score = 494.0; mean_score/100_episodes = 178.41; reward = 85.0; mean_reward/100_episodes = -103.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 15:18:19
Episode no = 175400; won: True; iter_time_steps = 25; Q(s,a) = 454.2267074724245; score = 496.0; mean_score/100_episodes = 6.66; reward = 87.0; mean_reward/100_episodes = -205.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-11 15:18:39
Episode no = 175500; won: False; iter_time_steps = 11; Q(s,a) = -14.030565790374467; score = -510.0; mean_score/100_episodes = 67.85; reward = -510.0; mean_reward/100_episodes = -168.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 15:19:01
Episode no = 175600; won: False; iter_time_steps = 22; Q(s,a) = -205.44439758940064; score = -511.0; mean_score/100_episodes = -4.61; reward = -510.0; mean_reward/100_episodes = -212.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-11 15:19:24
Episode no = 175700; won: False; iter_time_steps = 20; Q(s,a) = 115.91793634497647; score = -519.0; mean_score/100_episodes = -23.13; reward = -519.0; mean_reward/100_episodes = -222.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-11 15:19:45
Episode no = 175800; won: True; iter_time_steps = 22; Q(s,a) = 92.25499853606374; score = 499.0; mean_score/100_episodes = 45.74; reward = 90.0; mean_reward/100_episodes = -182.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 15:20:10
Episode no = 175900; won: True; iter_time_steps = 28; Q(s,a) = 881.9161038611136; score = 493.0; mean_score/100_episodes = 69.83; reward = 84.0; mean_reward/100_episodes = -166.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 15:20:31
Episode no = 176000; won: False; iter_time_steps = 15; Q(s,a) = -244.10689885966536; score = -504.0; mean_score/100_episodes = 36.87; reward = -503.0; mean_reward/100_episodes = -187.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-11 15:20:56
Episode no = 176100; won: False; iter_time_steps = 46; Q(s,a) = 353.8260917272924; score = -535.0; mean_score/100_episodes = 48.47; reward = -534.0; mean_reward/100_episodes = -180.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-11 15:21:18
Episode no = 176200; won: False; iter_time_steps = 33; Q(s,a) = 62.825178742898004; score = -522.0; mean_score/100_episodes = -62.59; reward = -521.0; mean_reward/100_episodes = -246.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-11 15:21:41
Episode no = 176300; won: False; iter_time_steps = 18; Q(s,a) = -413.38826753884877; score = -517.0; mean_score/100_episodes = 81.72; reward = -517.0; mean_reward/100_episodes = -159.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 15:22:00
Episode no = 176400; won: True; iter_time_steps = 19; Q(s,a) = 923.5928356251189; score = 502.0; mean_score/100_episodes = 172.02; reward = 93.0; mean_reward/100_episodes = -105.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 15:22:20
Episode no = 176500; won: True; iter_time_steps = 22; Q(s,a) = 441.8057962676084; score = 499.0; mean_score/100_episodes = 172.5; reward = 90.0; mean_reward/100_episodes = -105.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 15:22:40
Episode no = 176600; won: False; iter_time_steps = 16; Q(s,a) = 62.07487652128414; score = -515.0; mean_score/100_episodes = 222.26; reward = -515.0; mean_reward/100_episodes = -75.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 15:23:00
Episode no = 176700; won: True; iter_time_steps = 20; Q(s,a) = 312.7411750047385; score = 501.0; mean_score/100_episodes = 224.07; reward = 92.0; mean_reward/100_episodes = -74.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 15:23:19
Episode no = 176800; won: True; iter_time_steps = 17; Q(s,a) = 871.2688560557253; score = 504.0; mean_score/100_episodes = 185.04; reward = 95.0; mean_reward/100_episodes = -96.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 15:23:36
Episode no = 176900; won: True; iter_time_steps = 28; Q(s,a) = 940.445580566262; score = 493.0; mean_score/100_episodes = 226.42; reward = 84.0; mean_reward/100_episodes = -71.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 15:23:52
Episode no = 177000; won: True; iter_time_steps = 17; Q(s,a) = 928.2306892137736; score = 504.0; mean_score/100_episodes = 214.99; reward = 95.0; mean_reward/100_episodes = -79.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:24:09
Episode no = 177100; won: True; iter_time_steps = 32; Q(s,a) = 243.3588320068576; score = 489.0; mean_score/100_episodes = 94.79; reward = 80.0; mean_reward/100_episodes = -150.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 15:24:25
Episode no = 177200; won: True; iter_time_steps = 24; Q(s,a) = 313.61311601827174; score = 497.0; mean_score/100_episodes = 215.58; reward = 88.0; mean_reward/100_episodes = -78.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:24:43
Episode no = 177300; won: False; iter_time_steps = 28; Q(s,a) = 683.2709113705519; score = -517.0; mean_score/100_episodes = 154.25; reward = -516.0; mean_reward/100_episodes = -115.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 15:25:00
Episode no = 177400; won: False; iter_time_steps = 14; Q(s,a) = -298.4039257328376; score = -503.0; mean_score/100_episodes = 187.19; reward = -502.0; mean_reward/100_episodes = -94.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 15:25:15
Episode no = 177500; won: True; iter_time_steps = 18; Q(s,a) = 936.5453723180545; score = 503.0; mean_score/100_episodes = 124.77; reward = 94.0; mean_reward/100_episodes = -132.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 15:25:31
Episode no = 177600; won: False; iter_time_steps = 14; Q(s,a) = 491.25514763698845; score = -503.0; mean_score/100_episodes = 196.97; reward = -502.0; mean_reward/100_episodes = -89.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 15:25:46
Episode no = 177700; won: False; iter_time_steps = 18; Q(s,a) = -368.88079474374985; score = -507.0; mean_score/100_episodes = 145.49; reward = -506.0; mean_reward/100_episodes = -119.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 15:26:02
Episode no = 177800; won: True; iter_time_steps = 31; Q(s,a) = 942.8694340285498; score = 490.0; mean_score/100_episodes = 94.77; reward = 81.0; mean_reward/100_episodes = -150.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 15:26:17
Episode no = 177900; won: True; iter_time_steps = 25; Q(s,a) = 124.75950692292095; score = 496.0; mean_score/100_episodes = 133.61; reward = 87.0; mean_reward/100_episodes = -127.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 15:26:35
Episode no = 178000; won: True; iter_time_steps = 21; Q(s,a) = 77.67219492747155; score = 500.0; mean_score/100_episodes = 124.94; reward = 91.0; mean_reward/100_episodes = -132.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 15:26:51
Episode no = 178100; won: False; iter_time_steps = 35; Q(s,a) = 438.02081776259604; score = -524.0; mean_score/100_episodes = 216.1; reward = -523.0; mean_reward/100_episodes = -78.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:27:08
Episode no = 178200; won: True; iter_time_steps = 19; Q(s,a) = 952.8538454366638; score = 502.0; mean_score/100_episodes = 132.41; reward = 93.0; mean_reward/100_episodes = -128.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 15:27:27
Episode no = 178300; won: False; iter_time_steps = 14; Q(s,a) = -379.62694215283864; score = -513.0; mean_score/100_episodes = 132.63; reward = -513.0; mean_reward/100_episodes = -128.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.64, 2024-12-11 15:27:45
Episode no = 178400; won: False; iter_time_steps = 16; Q(s,a) = 497.9789936224109; score = -505.0; mean_score/100_episodes = 213.13; reward = -504.0; mean_reward/100_episodes = -80.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 15:28:05
Episode no = 178500; won: False; iter_time_steps = 20; Q(s,a) = 158.31567364504164; score = -519.0; mean_score/100_episodes = 81.45; reward = -519.0; mean_reward/100_episodes = -159.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 15:28:25
Episode no = 178600; won: True; iter_time_steps = 26; Q(s,a) = 193.13103122841105; score = 495.0; mean_score/100_episodes = 164.3; reward = 86.0; mean_reward/100_episodes = -109.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 15:28:42
Episode no = 178700; won: False; iter_time_steps = 18; Q(s,a) = 5.028225984959754; score = -517.0; mean_score/100_episodes = 84.4; reward = -517.0; mean_reward/100_episodes = -156.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-11 15:28:59
Episode no = 178800; won: False; iter_time_steps = 12; Q(s,a) = -182.68450067490267; score = -511.0; mean_score/100_episodes = 92.95; reward = -511.0; mean_reward/100_episodes = -152.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 15:29:16
Episode no = 178900; won: True; iter_time_steps = 28; Q(s,a) = 891.1481101595801; score = 493.0; mean_score/100_episodes = 142.55; reward = 84.0; mean_reward/100_episodes = -122.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-11 15:29:34
Episode no = 179000; won: True; iter_time_steps = 18; Q(s,a) = 983.8853387933051; score = 503.0; mean_score/100_episodes = 92.83; reward = 94.0; mean_reward/100_episodes = -151.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-11 15:29:52
Episode no = 179100; won: True; iter_time_steps = 20; Q(s,a) = 874.5223239577904; score = 501.0; mean_score/100_episodes = 175.06; reward = 92.0; mean_reward/100_episodes = -102.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.68, 2024-12-11 15:30:09
Episode no = 179200; won: False; iter_time_steps = 19; Q(s,a) = -240.6774910116469; score = -508.0; mean_score/100_episodes = 102.26; reward = -507.0; mean_reward/100_episodes = -146.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-11 15:30:27
Episode no = 179300; won: True; iter_time_steps = 28; Q(s,a) = 975.8740979797112; score = 493.0; mean_score/100_episodes = 182.73; reward = 84.0; mean_reward/100_episodes = -99.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 15:30:46
Episode no = 179400; won: True; iter_time_steps = 17; Q(s,a) = 860.5898043023323; score = 504.0; mean_score/100_episodes = 73.06; reward = 95.0; mean_reward/100_episodes = -163.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-11 15:31:03
