Episode no = 100; won: False; iter_time_steps = 46; Q(s,a) = nan; score = -535.0; mean_score/100_episodes = -510.07; reward = -534.0; mean_reward/100_episodes = -509.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-12 13:43:37
Episode no = 145000; won: True; iter_time_steps = 21; Q(s,a) = 594.9240858448342; score = 500.0; mean_score/100_episodes = 115.98; reward = 91.0; mean_reward/100_episodes = -137.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 20:05:09
Episode no = 145100; won: True; iter_time_steps = 18; Q(s,a) = 1108.4719402790354; score = 503.0; mean_score/100_episodes = 14.76; reward = 94.0; mean_reward/100_episodes = -197.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:05:24
Episode no = 145200; won: True; iter_time_steps = 17; Q(s,a) = 1072.805811226163; score = 504.0; mean_score/100_episodes = 65.65; reward = 95.0; mean_reward/100_episodes = -166.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:05:38
Episode no = 145300; won: True; iter_time_steps = 41; Q(s,a) = 971.3091705463376; score = 480.0; mean_score/100_episodes = -4.49; reward = 71.0; mean_reward/100_episodes = -208.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 20:05:51
Episode no = 145400; won: False; iter_time_steps = 15; Q(s,a) = 303.5185459606307; score = -504.0; mean_score/100_episodes = 115.75; reward = -503.0; mean_reward/100_episodes = -137.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 20:06:06
Episode no = 145500; won: True; iter_time_steps = 26; Q(s,a) = 240.0104078797977; score = 495.0; mean_score/100_episodes = 106.64; reward = 86.0; mean_reward/100_episodes = -142.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 20:06:20
Episode no = 145600; won: False; iter_time_steps = 16; Q(s,a) = 208.99681159601332; score = -505.0; mean_score/100_episodes = 76.62; reward = -504.0; mean_reward/100_episodes = -160.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.58, 2024-12-12 20:06:33
Episode no = 145700; won: False; iter_time_steps = 14; Q(s,a) = 482.9802592099425; score = -503.0; mean_score/100_episodes = 65.23; reward = -502.0; mean_reward/100_episodes = -167.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:06:47
Episode no = 145800; won: True; iter_time_steps = 21; Q(s,a) = 516.1303940440107; score = 500.0; mean_score/100_episodes = 17.12; reward = 91.0; mean_reward/100_episodes = -194.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:07:00
Episode no = 145900; won: True; iter_time_steps = 42; Q(s,a) = 251.8353338044827; score = 479.0; mean_score/100_episodes = 95.4; reward = 70.0; mean_reward/100_episodes = -149.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 20:07:15
Episode no = 146000; won: True; iter_time_steps = 17; Q(s,a) = 1029.2297489556731; score = 504.0; mean_score/100_episodes = 96.23; reward = 95.0; mean_reward/100_episodes = -148.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 20:07:29
Episode no = 146100; won: True; iter_time_steps = 19; Q(s,a) = 1134.9043482764994; score = 502.0; mean_score/100_episodes = 155.99; reward = 93.0; mean_reward/100_episodes = -113.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-12 20:07:44
Episode no = 146200; won: True; iter_time_steps = 20; Q(s,a) = 1027.9589506699563; score = 501.0; mean_score/100_episodes = 25.64; reward = 92.0; mean_reward/100_episodes = -190.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:07:58
Episode no = 146300; won: True; iter_time_steps = 23; Q(s,a) = 990.2859456112861; score = 498.0; mean_score/100_episodes = -4.51; reward = 89.0; mean_reward/100_episodes = -208.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 20:08:12
Episode no = 146400; won: False; iter_time_steps = 14; Q(s,a) = 475.0109892899707; score = -503.0; mean_score/100_episodes = 64.94; reward = -502.0; mean_reward/100_episodes = -167.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:08:26
Episode no = 146500; won: True; iter_time_steps = 42; Q(s,a) = 227.45175401842474; score = 479.0; mean_score/100_episodes = 114.14; reward = 70.0; mean_reward/100_episodes = -138.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 20:08:42
Episode no = 146600; won: True; iter_time_steps = 18; Q(s,a) = 1010.0460340703144; score = 503.0; mean_score/100_episodes = 55.24; reward = 94.0; mean_reward/100_episodes = -173.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 20:08:56
Episode no = 146700; won: True; iter_time_steps = 25; Q(s,a) = 602.903472430181; score = 496.0; mean_score/100_episodes = 65.73; reward = 87.0; mean_reward/100_episodes = -166.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:09:11
Episode no = 146800; won: True; iter_time_steps = 24; Q(s,a) = 684.6052462597963; score = 497.0; mean_score/100_episodes = 55.21; reward = 88.0; mean_reward/100_episodes = -173.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 20:09:25
Episode no = 146900; won: True; iter_time_steps = 18; Q(s,a) = 995.8893406670389; score = 503.0; mean_score/100_episodes = 54.33; reward = 94.0; mean_reward/100_episodes = -174.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 20:09:41
Episode no = 147000; won: True; iter_time_steps = 36; Q(s,a) = 1091.4683382294015; score = 485.0; mean_score/100_episodes = 55.04; reward = 76.0; mean_reward/100_episodes = -173.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 20:09:56
Episode no = 147100; won: False; iter_time_steps = 17; Q(s,a) = 929.249048469289; score = -506.0; mean_score/100_episodes = 146.42; reward = -505.0; mean_reward/100_episodes = -119.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.65, 2024-12-12 20:10:10
Episode no = 147200; won: False; iter_time_steps = 10; Q(s,a) = 198.4083356061156; score = -509.0; mean_score/100_episodes = 85.86; reward = -509.0; mean_reward/100_episodes = -154.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:10:25
Episode no = 147300; won: True; iter_time_steps = 18; Q(s,a) = 953.483718318359; score = 503.0; mean_score/100_episodes = 25.26; reward = 94.0; mean_reward/100_episodes = -190.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:10:39
Episode no = 147400; won: True; iter_time_steps = 25; Q(s,a) = 1022.9079315981082; score = 496.0; mean_score/100_episodes = -5.42; reward = 87.0; mean_reward/100_episodes = -209.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 20:10:53
Episode no = 147500; won: False; iter_time_steps = 15; Q(s,a) = 503.71673902860647; score = -504.0; mean_score/100_episodes = 85.69; reward = -503.0; mean_reward/100_episodes = -155.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:11:08
Episode no = 147600; won: False; iter_time_steps = 10; Q(s,a) = 269.4194339645581; score = -509.0; mean_score/100_episodes = 116.29; reward = -509.0; mean_reward/100_episodes = -136.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 20:11:22
Episode no = 147700; won: True; iter_time_steps = 30; Q(s,a) = 1020.0511176578583; score = 491.0; mean_score/100_episodes = 35.96; reward = 82.0; mean_reward/100_episodes = -184.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:11:36
Episode no = 147800; won: False; iter_time_steps = 22; Q(s,a) = 229.77502067671537; score = -511.0; mean_score/100_episodes = -45.86; reward = -510.0; mean_reward/100_episodes = -233.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 20:11:51
Episode no = 147900; won: True; iter_time_steps = 18; Q(s,a) = 1068.8617394966707; score = 503.0; mean_score/100_episodes = 114.39; reward = 94.0; mean_reward/100_episodes = -138.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.62, 2024-12-12 20:12:07
Episode no = 148000; won: True; iter_time_steps = 28; Q(s,a) = 949.4394435874159; score = 493.0; mean_score/100_episodes = 24.1; reward = 84.0; mean_reward/100_episodes = -192.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:12:23
Episode no = 148100; won: True; iter_time_steps = 24; Q(s,a) = 970.7858254442096; score = 497.0; mean_score/100_episodes = 14.08; reward = 88.0; mean_reward/100_episodes = -197.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:12:38
Episode no = 148200; won: True; iter_time_steps = 28; Q(s,a) = 1111.059642473281; score = 493.0; mean_score/100_episodes = 25.5; reward = 84.0; mean_reward/100_episodes = -190.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:12:52
Episode no = 148300; won: False; iter_time_steps = 19; Q(s,a) = 99.68895483825047; score = -508.0; mean_score/100_episodes = 105.21; reward = -507.0; mean_reward/100_episodes = -143.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 20:13:06
Episode no = 148400; won: False; iter_time_steps = 14; Q(s,a) = 408.8439828047136; score = -503.0; mean_score/100_episodes = 13.77; reward = -502.0; mean_reward/100_episodes = -198.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:13:21
Episode no = 148500; won: True; iter_time_steps = 24; Q(s,a) = 1054.8469074726777; score = 497.0; mean_score/100_episodes = 34.92; reward = 88.0; mean_reward/100_episodes = -185.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:13:36
Episode no = 148600; won: True; iter_time_steps = 18; Q(s,a) = 1014.9558176559349; score = 503.0; mean_score/100_episodes = 84.87; reward = 94.0; mean_reward/100_episodes = -155.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:13:50
Episode no = 148700; won: True; iter_time_steps = 21; Q(s,a) = 1035.737541666867; score = 500.0; mean_score/100_episodes = 4.57; reward = 91.0; mean_reward/100_episodes = -203.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:14:04
Episode no = 148800; won: True; iter_time_steps = 33; Q(s,a) = 569.5805039661357; score = 488.0; mean_score/100_episodes = 15.32; reward = 79.0; mean_reward/100_episodes = -196.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:14:16
Episode no = 148900; won: False; iter_time_steps = 15; Q(s,a) = 209.8398750869106; score = -504.0; mean_score/100_episodes = 3.87; reward = -492.0; mean_reward/100_episodes = -203.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:14:28
Episode no = 149000; won: True; iter_time_steps = 26; Q(s,a) = 1085.9191205761292; score = 495.0; mean_score/100_episodes = 85.37; reward = 86.0; mean_reward/100_episodes = -155.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:14:40
Episode no = 149100; won: False; iter_time_steps = 25; Q(s,a) = 704.7567065047168; score = -514.0; mean_score/100_episodes = 34.44; reward = -513.0; mean_reward/100_episodes = -185.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:14:52
Episode no = 149200; won: False; iter_time_steps = 11; Q(s,a) = 127.9511006563932; score = -510.0; mean_score/100_episodes = 34.6; reward = -510.0; mean_reward/100_episodes = -185.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:15:04
Episode no = 149300; won: False; iter_time_steps = 15; Q(s,a) = 419.8876519112088; score = -504.0; mean_score/100_episodes = 105.84; reward = -503.0; mean_reward/100_episodes = -142.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 20:15:15
Episode no = 149400; won: True; iter_time_steps = 22; Q(s,a) = 594.981121732042; score = 499.0; mean_score/100_episodes = 85.6; reward = 90.0; mean_reward/100_episodes = -154.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:15:30
Episode no = 149500; won: True; iter_time_steps = 21; Q(s,a) = 621.5566046698855; score = 500.0; mean_score/100_episodes = -5.23; reward = 91.0; mean_reward/100_episodes = -209.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.5, 2024-12-12 20:15:44
Episode no = 149600; won: True; iter_time_steps = 23; Q(s,a) = 659.8493458373542; score = 498.0; mean_score/100_episodes = -25.71; reward = 89.0; mean_reward/100_episodes = -221.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 20:15:59
Episode no = 149700; won: False; iter_time_steps = 14; Q(s,a) = 218.80446694022712; score = -513.0; mean_score/100_episodes = -25.06; reward = -513.0; mean_reward/100_episodes = -220.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 20:16:15
Episode no = 149800; won: False; iter_time_steps = 35; Q(s,a) = 609.5393530117612; score = -524.0; mean_score/100_episodes = -55.49; reward = -523.0; mean_reward/100_episodes = -238.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 20:16:31
Episode no = 149900; won: True; iter_time_steps = 39; Q(s,a) = 1010.8786543032485; score = 482.0; mean_score/100_episodes = 34.91; reward = 73.0; mean_reward/100_episodes = -184.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:16:46
Episode no = 150000; won: False; iter_time_steps = 14; Q(s,a) = 497.89506000096566; score = -503.0; mean_score/100_episodes = 105.76; reward = -502.0; mean_reward/100_episodes = -142.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 20:17:00
Episode no = 150100; won: True; iter_time_steps = 22; Q(s,a) = 569.3279124682815; score = 499.0; mean_score/100_episodes = 4.05; reward = 90.0; mean_reward/100_episodes = -203.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:17:16
Episode no = 150200; won: False; iter_time_steps = 15; Q(s,a) = 803.5471894924298; score = -504.0; mean_score/100_episodes = 4.05; reward = -503.0; mean_reward/100_episodes = -203.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:17:33
Episode no = 150300; won: False; iter_time_steps = 21; Q(s,a) = 374.24525173732513; score = -510.0; mean_score/100_episodes = -85.32; reward = -509.0; mean_reward/100_episodes = -256.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-12 20:17:47
Episode no = 150400; won: True; iter_time_steps = 21; Q(s,a) = 590.479463919562; score = 500.0; mean_score/100_episodes = 95.19; reward = 91.0; mean_reward/100_episodes = -149.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 20:18:02
Episode no = 150500; won: True; iter_time_steps = 27; Q(s,a) = 963.1532486719834; score = 494.0; mean_score/100_episodes = 35.28; reward = 85.0; mean_reward/100_episodes = -185.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:18:15
Episode no = 150600; won: False; iter_time_steps = 14; Q(s,a) = 352.5493993933641; score = -503.0; mean_score/100_episodes = 15.66; reward = -502.0; mean_reward/100_episodes = -196.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:18:29
Episode no = 150700; won: True; iter_time_steps = 27; Q(s,a) = 1024.0051659584867; score = 494.0; mean_score/100_episodes = 64.48; reward = 85.0; mean_reward/100_episodes = -168.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:18:43
Episode no = 150800; won: True; iter_time_steps = 18; Q(s,a) = 606.6599246134747; score = 503.0; mean_score/100_episodes = 25.25; reward = 94.0; mean_reward/100_episodes = -190.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:18:57
Episode no = 150900; won: False; iter_time_steps = 18; Q(s,a) = 217.1487237177464; score = -507.0; mean_score/100_episodes = 25.25; reward = -506.0; mean_reward/100_episodes = -190.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:19:12
Episode no = 151000; won: False; iter_time_steps = 11; Q(s,a) = 187.40638660872358; score = -510.0; mean_score/100_episodes = 85.04; reward = -510.0; mean_reward/100_episodes = -155.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.59, 2024-12-12 20:19:27
Episode no = 151100; won: False; iter_time_steps = 25; Q(s,a) = 552.3487167339623; score = -514.0; mean_score/100_episodes = 125.83; reward = -513.0; mean_reward/100_episodes = -131.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-12 20:19:42
Episode no = 151200; won: True; iter_time_steps = 34; Q(s,a) = 532.5449330989543; score = 487.0; mean_score/100_episodes = 95.54; reward = 78.0; mean_reward/100_episodes = -149.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 20:19:58
Episode no = 151300; won: False; iter_time_steps = 17; Q(s,a) = 857.8366825595004; score = -506.0; mean_score/100_episodes = 65.58; reward = -505.0; mean_reward/100_episodes = -167.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.57, 2024-12-12 20:20:12
Episode no = 151400; won: True; iter_time_steps = 41; Q(s,a) = 631.8775692839589; score = 480.0; mean_score/100_episodes = 36.16; reward = 71.0; mean_reward/100_episodes = -184.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:20:25
Episode no = 151500; won: True; iter_time_steps = 26; Q(s,a) = 364.64083844512817; score = 495.0; mean_score/100_episodes = 95.76; reward = 86.0; mean_reward/100_episodes = -149.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.6, 2024-12-12 20:20:39
Episode no = 151600; won: False; iter_time_steps = 15; Q(s,a) = 411.53094077632835; score = -504.0; mean_score/100_episodes = 54.73; reward = -503.0; mean_reward/100_episodes = -173.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.56, 2024-12-12 20:20:52
Episode no = 151700; won: False; iter_time_steps = 14; Q(s,a) = 630.482062991357; score = -503.0; mean_score/100_episodes = -55.03; reward = -502.0; mean_reward/100_episodes = -238.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 20:21:06
Episode no = 151800; won: False; iter_time_steps = 19; Q(s,a) = 457.0729891296792; score = -508.0; mean_score/100_episodes = -15.88; reward = -507.0; mean_reward/100_episodes = -215.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-12 20:21:19
Episode no = 151900; won: False; iter_time_steps = 21; Q(s,a) = 631.5283611054855; score = -510.0; mean_score/100_episodes = 104.63; reward = -509.0; mean_reward/100_episodes = -144.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.61, 2024-12-12 20:21:34
Episode no = 152000; won: True; iter_time_steps = 29; Q(s,a) = 995.0521109889685; score = 492.0; mean_score/100_episodes = -45.31; reward = 83.0; mean_reward/100_episodes = -232.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 20:21:48
Episode no = 152100; won: True; iter_time_steps = 34; Q(s,a) = 494.1798637367876; score = 487.0; mean_score/100_episodes = -54.86; reward = 78.0; mean_reward/100_episodes = -238.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-12 20:22:01
Episode no = 152200; won: False; iter_time_steps = 19; Q(s,a) = 365.46159898896497; score = -508.0; mean_score/100_episodes = 34.79; reward = -507.0; mean_reward/100_episodes = -185.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.54, 2024-12-12 20:22:15
Episode no = 152300; won: True; iter_time_steps = 25; Q(s,a) = 700.3470538189669; score = 496.0; mean_score/100_episodes = 5.49; reward = 87.0; mean_reward/100_episodes = -202.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:22:28
Episode no = 152400; won: True; iter_time_steps = 21; Q(s,a) = 617.6097378406146; score = 500.0; mean_score/100_episodes = 24.77; reward = 91.0; mean_reward/100_episodes = -191.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.53, 2024-12-12 20:22:41
Episode no = 152500; won: True; iter_time_steps = 18; Q(s,a) = 887.2127993866385; score = 503.0; mean_score/100_episodes = -25.75; reward = 94.0; mean_reward/100_episodes = -221.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 20:22:55
Episode no = 152600; won: False; iter_time_steps = 12; Q(s,a) = 194.84440953181377; score = -511.0; mean_score/100_episodes = -35.12; reward = -511.0; mean_reward/100_episodes = -226.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 20:23:08
Episode no = 152700; won: False; iter_time_steps = 14; Q(s,a) = 553.4875400435309; score = -503.0; mean_score/100_episodes = -35.96; reward = -502.0; mean_reward/100_episodes = -227.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.47, 2024-12-12 20:23:21
Episode no = 152800; won: False; iter_time_steps = 5; Q(s,a) = 443.3891647150705; score = -504.0; mean_score/100_episodes = 5.03; reward = -504.0; mean_reward/100_episodes = -203.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.51, 2024-12-12 20:23:35
Episode no = 152900; won: False; iter_time_steps = 6; Q(s,a) = 225.188617734197; score = -505.0; mean_score/100_episodes = -45.67; reward = -505.0; mean_reward/100_episodes = -233.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-12 20:23:48
Episode no = 153000; won: True; iter_time_steps = 21; Q(s,a) = 655.1862927427728; score = 500.0; mean_score/100_episodes = -24.34; reward = 91.0; mean_reward/100_episodes = -219.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-12 20:24:00
Episode no = 153100; won: True; iter_time_steps = 27; Q(s,a) = 917.5696626268304; score = 494.0; mean_score/100_episodes = 15.46; reward = 85.0; mean_reward/100_episodes = -196.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.52, 2024-12-12 20:24:11
