Episode no = 100; won: False; iter_time_steps = 11; Q(s,a) = nan; score = -510.0; mean_score/100_episodes = -509.95; reward = -510.0; mean_reward/100_episodes = -510.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-11 03:15:00
Episode no = 143500; won: True; iter_time_steps = 20; Q(s,a) = 338.79431321277104; score = 501.0; mean_score/100_episodes = 213.4; reward = 92.0; mean_reward/100_episodes = -80.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 12:59:01
Episode no = 143600; won: True; iter_time_steps = 18; Q(s,a) = 498.19960430925204; score = 503.0; mean_score/100_episodes = 295.59; reward = 94.0; mean_reward/100_episodes = -31.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 12:59:22
Episode no = 143700; won: True; iter_time_steps = 20; Q(s,a) = 266.8149080081044; score = 501.0; mean_score/100_episodes = 215.82; reward = 92.0; mean_reward/100_episodes = -78.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 12:59:42
Episode no = 143800; won: True; iter_time_steps = 18; Q(s,a) = 539.3695972946309; score = 503.0; mean_score/100_episodes = 225.41; reward = 94.0; mean_reward/100_episodes = -72.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 13:00:02
Episode no = 143900; won: True; iter_time_steps = 25; Q(s,a) = 249.06591430636973; score = 496.0; mean_score/100_episodes = 363.96; reward = 87.0; mean_reward/100_episodes = 8.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-11 13:00:26
Episode no = 144000; won: True; iter_time_steps = 21; Q(s,a) = 249.52003205121395; score = 500.0; mean_score/100_episodes = 254.01; reward = 91.0; mean_reward/100_episodes = -56.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:00:48
Episode no = 144100; won: False; iter_time_steps = 50; Q(s,a) = 423.6149584826532; score = -539.0; mean_score/100_episodes = 282.97; reward = -538.0; mean_reward/100_episodes = -39.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:01:12
Episode no = 144200; won: True; iter_time_steps = 34; Q(s,a) = 168.7146395688812; score = 487.0; mean_score/100_episodes = 323.79; reward = 78.0; mean_reward/100_episodes = -15.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:01:34
Episode no = 144300; won: True; iter_time_steps = 28; Q(s,a) = 306.3215091664529; score = 493.0; mean_score/100_episodes = 284.29; reward = 84.0; mean_reward/100_episodes = -38.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:01:57
Episode no = 144400; won: True; iter_time_steps = 35; Q(s,a) = 209.76489908368492; score = 486.0; mean_score/100_episodes = 200.01; reward = 77.0; mean_reward/100_episodes = -90.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 13:02:22
Episode no = 144500; won: False; iter_time_steps = 20; Q(s,a) = 136.19790015199968; score = -509.0; mean_score/100_episodes = 273.48; reward = -508.0; mean_reward/100_episodes = -45.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 13:02:46
Episode no = 144600; won: False; iter_time_steps = 36; Q(s,a) = 403.5618365715643; score = -525.0; mean_score/100_episodes = 283.36; reward = -524.0; mean_reward/100_episodes = -39.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:03:09
Episode no = 144700; won: False; iter_time_steps = 28; Q(s,a) = 62.91212687309056; score = -517.0; mean_score/100_episodes = 325.41; reward = -516.0; mean_reward/100_episodes = -13.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:03:31
Episode no = 144800; won: False; iter_time_steps = 24; Q(s,a) = -68.55845580228475; score = -513.0; mean_score/100_episodes = 239.56; reward = -512.0; mean_reward/100_episodes = -66.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 13:03:58
Episode no = 144900; won: False; iter_time_steps = 61; Q(s,a) = 208.84405214659319; score = -550.0; mean_score/100_episodes = 242.41; reward = -549.0; mean_reward/100_episodes = -64.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 13:04:20
Episode no = 145000; won: True; iter_time_steps = 32; Q(s,a) = 303.1699405392811; score = 489.0; mean_score/100_episodes = 230.35; reward = 80.0; mean_reward/100_episodes = -71.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 13:04:45
Episode no = 145100; won: True; iter_time_steps = 24; Q(s,a) = 286.96055783124217; score = 497.0; mean_score/100_episodes = 312.96; reward = 88.0; mean_reward/100_episodes = -22.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 13:05:08
Episode no = 145200; won: True; iter_time_steps = 22; Q(s,a) = 365.71851378242576; score = 499.0; mean_score/100_episodes = 241.46; reward = 90.0; mean_reward/100_episodes = -64.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 13:05:33
Episode no = 145300; won: False; iter_time_steps = 47; Q(s,a) = 568.9855552020225; score = -536.0; mean_score/100_episodes = 221.4; reward = -535.0; mean_reward/100_episodes = -76.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 13:05:57
Episode no = 145400; won: True; iter_time_steps = 17; Q(s,a) = 912.9963468067355; score = 504.0; mean_score/100_episodes = 292.93; reward = 95.0; mean_reward/100_episodes = -34.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:06:21
Episode no = 145500; won: True; iter_time_steps = 18; Q(s,a) = 916.2899481409926; score = 503.0; mean_score/100_episodes = 188.94; reward = 94.0; mean_reward/100_episodes = -96.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 13:06:48
Episode no = 145600; won: False; iter_time_steps = 30; Q(s,a) = 152.05742334472944; score = -519.0; mean_score/100_episodes = 230.0; reward = -518.0; mean_reward/100_episodes = -72.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 13:07:14
Episode no = 145700; won: True; iter_time_steps = 20; Q(s,a) = 190.5897632332995; score = 501.0; mean_score/100_episodes = 158.92; reward = 92.0; mean_reward/100_episodes = -114.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.67, 2024-12-11 13:07:40
Episode no = 145800; won: True; iter_time_steps = 30; Q(s,a) = 535.7723722388006; score = 491.0; mean_score/100_episodes = 310.07; reward = 82.0; mean_reward/100_episodes = -25.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 13:08:06
Episode no = 145900; won: True; iter_time_steps = 22; Q(s,a) = 178.51247646158126; score = 499.0; mean_score/100_episodes = 330.96; reward = 90.0; mean_reward/100_episodes = -12.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 13:08:32
Episode no = 146000; won: True; iter_time_steps = 20; Q(s,a) = 366.8031857473406; score = 501.0; mean_score/100_episodes = 301.79; reward = 92.0; mean_reward/100_episodes = -29.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:08:56
Episode no = 146100; won: True; iter_time_steps = 19; Q(s,a) = 344.6736850198506; score = 502.0; mean_score/100_episodes = 291.69; reward = 93.0; mean_reward/100_episodes = -35.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:09:21
Episode no = 146200; won: True; iter_time_steps = 39; Q(s,a) = 385.2188333546311; score = 482.0; mean_score/100_episodes = 341.46; reward = 73.0; mean_reward/100_episodes = -6.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 13:09:47
Episode no = 146300; won: True; iter_time_steps = 28; Q(s,a) = 362.676096088295; score = 493.0; mean_score/100_episodes = 221.23; reward = 84.0; mean_reward/100_episodes = -77.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 13:10:11
Episode no = 146400; won: True; iter_time_steps = 32; Q(s,a) = 931.6651725386079; score = 489.0; mean_score/100_episodes = 292.34; reward = 80.0; mean_reward/100_episodes = -34.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:10:35
Episode no = 146500; won: False; iter_time_steps = 18; Q(s,a) = -79.09736147345616; score = -517.0; mean_score/100_episodes = 293.05; reward = -517.0; mean_reward/100_episodes = -33.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:10:59
Episode no = 146600; won: True; iter_time_steps = 26; Q(s,a) = 88.78611406695316; score = 495.0; mean_score/100_episodes = 249.46; reward = 86.0; mean_reward/100_episodes = -61.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:11:26
Episode no = 146700; won: True; iter_time_steps = 19; Q(s,a) = 338.75118542672396; score = 502.0; mean_score/100_episodes = 212.5; reward = 93.0; mean_reward/100_episodes = -81.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.72, 2024-12-11 13:11:49
Episode no = 146800; won: False; iter_time_steps = 9; Q(s,a) = -89.28022403029196; score = -508.0; mean_score/100_episodes = 119.15; reward = -508.0; mean_reward/100_episodes = -138.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.63, 2024-12-11 13:12:15
Episode no = 146900; won: True; iter_time_steps = 17; Q(s,a) = 364.7176423823415; score = 504.0; mean_score/100_episodes = 301.04; reward = 95.0; mean_reward/100_episodes = -29.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:12:41
Episode no = 147000; won: True; iter_time_steps = 31; Q(s,a) = 337.9696823440027; score = 490.0; mean_score/100_episodes = 221.72; reward = 81.0; mean_reward/100_episodes = -76.62; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-11 13:13:05
Episode no = 147100; won: True; iter_time_steps = 29; Q(s,a) = 892.2787375710178; score = 492.0; mean_score/100_episodes = 270.97; reward = 83.0; mean_reward/100_episodes = -47.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 13:13:31
Episode no = 147200; won: True; iter_time_steps = 29; Q(s,a) = 981.2521696162487; score = 492.0; mean_score/100_episodes = 238.58; reward = 83.0; mean_reward/100_episodes = -67.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 13:13:58
Episode no = 147300; won: True; iter_time_steps = 22; Q(s,a) = 324.782771452841; score = 499.0; mean_score/100_episodes = 252.85; reward = 90.0; mean_reward/100_episodes = -57.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:14:21
Episode no = 147400; won: True; iter_time_steps = 20; Q(s,a) = 334.1729881765223; score = 501.0; mean_score/100_episodes = 315.2; reward = 92.0; mean_reward/100_episodes = -20.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 13:14:43
Episode no = 147500; won: True; iter_time_steps = 28; Q(s,a) = 388.01132816553024; score = 493.0; mean_score/100_episodes = 254.43; reward = 84.0; mean_reward/100_episodes = -56.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:15:05
Episode no = 147600; won: True; iter_time_steps = 20; Q(s,a) = 275.7157420385325; score = 501.0; mean_score/100_episodes = 324.94; reward = 92.0; mean_reward/100_episodes = -14.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:15:27
Episode no = 147700; won: False; iter_time_steps = 34; Q(s,a) = 342.92896511980615; score = -523.0; mean_score/100_episodes = 302.95; reward = -522.0; mean_reward/100_episodes = -28.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:15:50
Episode no = 147800; won: True; iter_time_steps = 34; Q(s,a) = 325.5350518996373; score = 487.0; mean_score/100_episodes = 373.24; reward = 78.0; mean_reward/100_episodes = 13.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-11 13:16:15
Episode no = 147900; won: True; iter_time_steps = 23; Q(s,a) = 367.8249517449276; score = 498.0; mean_score/100_episodes = 336.14; reward = 89.0; mean_reward/100_episodes = -7.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 13:16:36
Episode no = 148000; won: True; iter_time_steps = 17; Q(s,a) = 409.9978272466844; score = 504.0; mean_score/100_episodes = 294.75; reward = 95.0; mean_reward/100_episodes = -32.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:16:57
Episode no = 148100; won: True; iter_time_steps = 30; Q(s,a) = 937.1844701729422; score = 491.0; mean_score/100_episodes = 284.98; reward = 82.0; mean_reward/100_episodes = -37.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:17:19
Episode no = 148200; won: True; iter_time_steps = 19; Q(s,a) = 392.5009015029493; score = 502.0; mean_score/100_episodes = 204.7; reward = 93.0; mean_reward/100_episodes = -85.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 13:17:41
Episode no = 148300; won: True; iter_time_steps = 17; Q(s,a) = 890.7044701380182; score = 504.0; mean_score/100_episodes = 304.15; reward = 95.0; mean_reward/100_episodes = -26.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:18:04
Episode no = 148400; won: True; iter_time_steps = 20; Q(s,a) = 393.87066540926617; score = 501.0; mean_score/100_episodes = 337.4; reward = 92.0; mean_reward/100_episodes = -5.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 13:18:25
Episode no = 148500; won: True; iter_time_steps = 20; Q(s,a) = 438.57150785875064; score = 501.0; mean_score/100_episodes = 338.06; reward = 92.0; mean_reward/100_episodes = -5.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 13:18:45
Episode no = 148600; won: True; iter_time_steps = 30; Q(s,a) = 904.6163148248534; score = 491.0; mean_score/100_episodes = 317.93; reward = 82.0; mean_reward/100_episodes = -17.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-11 13:19:04
Episode no = 148700; won: False; iter_time_steps = 15; Q(s,a) = 348.5161645392293; score = -504.0; mean_score/100_episodes = 265.32; reward = -503.0; mean_reward/100_episodes = -49.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 13:19:26
Episode no = 148800; won: False; iter_time_steps = 15; Q(s,a) = 244.6113592309035; score = -504.0; mean_score/100_episodes = 196.32; reward = -503.0; mean_reward/100_episodes = -89.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.7, 2024-12-11 13:19:46
Episode no = 148900; won: True; iter_time_steps = 45; Q(s,a) = 911.9656681073327; score = 476.0; mean_score/100_episodes = 206.32; reward = 67.0; mean_reward/100_episodes = -83.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.71, 2024-12-11 13:20:06
Episode no = 149000; won: False; iter_time_steps = 15; Q(s,a) = 390.36957011548697; score = -504.0; mean_score/100_episodes = 266.05; reward = -503.0; mean_reward/100_episodes = -48.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-11 13:20:26
Episode no = 149100; won: True; iter_time_steps = 18; Q(s,a) = 583.0300879047693; score = 503.0; mean_score/100_episodes = 237.03; reward = 94.0; mean_reward/100_episodes = -65.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 13:20:44
Episode no = 149200; won: True; iter_time_steps = 18; Q(s,a) = 447.3009214628634; score = 503.0; mean_score/100_episodes = 296.92; reward = 94.0; mean_reward/100_episodes = -30.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:21:03
Episode no = 149300; won: True; iter_time_steps = 17; Q(s,a) = 894.0472837693284; score = 504.0; mean_score/100_episodes = 187.06; reward = 95.0; mean_reward/100_episodes = -94.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 13:21:22
Episode no = 149400; won: True; iter_time_steps = 30; Q(s,a) = 902.0471984415661; score = 491.0; mean_score/100_episodes = 326.97; reward = 82.0; mean_reward/100_episodes = -12.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:21:41
Episode no = 149500; won: True; iter_time_steps = 18; Q(s,a) = 585.6632986474837; score = 503.0; mean_score/100_episodes = 287.36; reward = 94.0; mean_reward/100_episodes = -35.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:22:00
Episode no = 149600; won: True; iter_time_steps = 42; Q(s,a) = 911.8786158124396; score = 479.0; mean_score/100_episodes = 255.6; reward = 70.0; mean_reward/100_episodes = -55.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:22:21
Episode no = 149700; won: True; iter_time_steps = 18; Q(s,a) = 492.37012189835104; score = 503.0; mean_score/100_episodes = 256.26; reward = 94.0; mean_reward/100_episodes = -54.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:22:39
Episode no = 149800; won: True; iter_time_steps = 31; Q(s,a) = 890.9825356448969; score = 490.0; mean_score/100_episodes = 307.35; reward = 81.0; mean_reward/100_episodes = -23.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:22:56
Episode no = 149900; won: True; iter_time_steps = 18; Q(s,a) = 686.3411425350488; score = 503.0; mean_score/100_episodes = 246.53; reward = 94.0; mean_reward/100_episodes = -59.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-11 13:23:14
Episode no = 150000; won: True; iter_time_steps = 20; Q(s,a) = 459.1761867423234; score = 501.0; mean_score/100_episodes = 257.18; reward = 92.0; mean_reward/100_episodes = -53.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:23:31
Episode no = 150100; won: True; iter_time_steps = 22; Q(s,a) = 450.9685748217396; score = 499.0; mean_score/100_episodes = 327.07; reward = 90.0; mean_reward/100_episodes = -12.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:23:49
Episode no = 150200; won: False; iter_time_steps = 14; Q(s,a) = 417.3103322238021; score = -503.0; mean_score/100_episodes = 287.15; reward = -502.0; mean_reward/100_episodes = -35.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:24:07
Episode no = 150300; won: True; iter_time_steps = 20; Q(s,a) = 491.5075833786489; score = 501.0; mean_score/100_episodes = 277.24; reward = 92.0; mean_reward/100_episodes = -41.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-11 13:24:24
Episode no = 150400; won: True; iter_time_steps = 22; Q(s,a) = 536.7670363238323; score = 499.0; mean_score/100_episodes = 287.61; reward = 90.0; mean_reward/100_episodes = -35.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-11 13:24:41
Episode no = 150500; won: True; iter_time_steps = 17; Q(s,a) = 740.469044834234; score = 504.0; mean_score/100_episodes = 236.93; reward = 95.0; mean_reward/100_episodes = -65.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 13:24:57
Episode no = 150600; won: True; iter_time_steps = 19; Q(s,a) = 470.66460792217237; score = 502.0; mean_score/100_episodes = 296.82; reward = 93.0; mean_reward/100_episodes = -30.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:25:15
Episode no = 150700; won: True; iter_time_steps = 17; Q(s,a) = 898.7893025890886; score = 504.0; mean_score/100_episodes = 237.28; reward = 95.0; mean_reward/100_episodes = -65.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.74, 2024-12-11 13:25:32
Episode no = 150800; won: True; iter_time_steps = 19; Q(s,a) = 498.9043955749655; score = 502.0; mean_score/100_episodes = 297.74; reward = 93.0; mean_reward/100_episodes = -29.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-11 13:25:49
Episode no = 150900; won: True; iter_time_steps = 17; Q(s,a) = 949.0331683150669; score = 504.0; mean_score/100_episodes = 186.73; reward = 95.0; mean_reward/100_episodes = -95.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.69, 2024-12-11 13:26:05
Episode no = 151000; won: False; iter_time_steps = 21; Q(s,a) = 105.3792761341462; score = -510.0; mean_score/100_episodes = 156.65; reward = -509.0; mean_reward/100_episodes = -112.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.66, 2024-12-11 13:26:22
Episode no = 151100; won: True; iter_time_steps = 17; Q(s,a) = 726.3863119132651; score = 504.0; mean_score/100_episodes = 307.68; reward = 95.0; mean_reward/100_episodes = -23.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-11 13:26:39
Episode no = 151200; won: True; iter_time_steps = 19; Q(s,a) = 594.5161365332913; score = 502.0; mean_score/100_episodes = 337.26; reward = 93.0; mean_reward/100_episodes = -6.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-11 13:26:57
Episode no = 151300; won: True; iter_time_steps = 20; Q(s,a) = 630.8483659185242; score = 501.0; mean_score/100_episodes = 347.67; reward = 92.0; mean_reward/100_episodes = 0.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-11 13:27:14
Episode no = 151400; won: True; iter_time_steps = 17; Q(s,a) = 606.433787184827; score = 504.0; mean_score/100_episodes = 328.42; reward = 95.0; mean_reward/100_episodes = -10.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-11 13:27:32
Episode no = 151500; won: False; iter_time_steps = 22; Q(s,a) = 765.0580665009676; score = -511.0; mean_score/100_episodes = 256.92; reward = -510.0; mean_reward/100_episodes = -53.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.76, 2024-12-11 13:27:49
Episode no = 151600; won: True; iter_time_steps = 22; Q(s,a) = 377.59217399443185; score = 499.0; mean_score/100_episodes = 397.42; reward = 90.0; mean_reward/100_episodes = 29.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-11 13:28:09
