Episode no = 100; won: False; iter_time_steps = 6; Q(s,a) = nan; score = -505.0; mean_score/100_episodes = -509.49; reward = -505.0; mean_reward/100_episodes = -509.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-19 03:40:21
Episode no = 74000; won: False; iter_time_steps = 8; Q(s,a) = -18.900762117311785; score = -507.0; mean_score/100_episodes = -512.72; reward = -507.0; mean_reward/100_episodes = -512.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:39:25
Episode no = 74100; won: False; iter_time_steps = 12; Q(s,a) = -17.85653539107154; score = -511.0; mean_score/100_episodes = -503.37; reward = -511.0; mean_reward/100_episodes = -507.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:39:36
Episode no = 74200; won: False; iter_time_steps = 7; Q(s,a) = -18.823591906578784; score = -506.0; mean_score/100_episodes = -491.25; reward = -506.0; mean_reward/100_episodes = -499.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:39:46
Episode no = 74300; won: False; iter_time_steps = 11; Q(s,a) = -17.450549609035527; score = -510.0; mean_score/100_episodes = -512.22; reward = -510.0; mean_reward/100_episodes = -512.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:39:55
Episode no = 74400; won: False; iter_time_steps = 7; Q(s,a) = -18.58857631892819; score = -506.0; mean_score/100_episodes = -511.83; reward = -506.0; mean_reward/100_episodes = -511.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:40:04
Episode no = 74500; won: False; iter_time_steps = 18; Q(s,a) = -14.100435760495204; score = -507.0; mean_score/100_episodes = -512.94; reward = -506.0; mean_reward/100_episodes = -512.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:40:15
Episode no = 74600; won: False; iter_time_steps = 12; Q(s,a) = -18.989231420185426; score = -511.0; mean_score/100_episodes = -511.88; reward = -511.0; mean_reward/100_episodes = -511.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:40:25
Episode no = 74700; won: False; iter_time_steps = 10; Q(s,a) = -18.57198264490926; score = -509.0; mean_score/100_episodes = -490.96; reward = -509.0; mean_reward/100_episodes = -499.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:40:34
Episode no = 74800; won: False; iter_time_steps = 9; Q(s,a) = -18.552832307641967; score = -508.0; mean_score/100_episodes = -512.07; reward = -508.0; mean_reward/100_episodes = -511.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:40:43
Episode no = 74900; won: False; iter_time_steps = 9; Q(s,a) = -18.797988295855045; score = -508.0; mean_score/100_episodes = -512.56; reward = -508.0; mean_reward/100_episodes = -512.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:40:53
Episode no = 75000; won: False; iter_time_steps = 10; Q(s,a) = -18.925997803387784; score = -509.0; mean_score/100_episodes = -501.17; reward = -509.0; mean_reward/100_episodes = -505.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:41:03
Episode no = 75100; won: False; iter_time_steps = 12; Q(s,a) = -18.031003158171497; score = -511.0; mean_score/100_episodes = -512.08; reward = -511.0; mean_reward/100_episodes = -512.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:41:11
Episode no = 75200; won: False; iter_time_steps = 13; Q(s,a) = -13.453387929935555; score = -502.0; mean_score/100_episodes = -512.04; reward = -501.0; mean_reward/100_episodes = -511.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:41:21
Episode no = 75300; won: False; iter_time_steps = 9; Q(s,a) = -18.751770623756826; score = -508.0; mean_score/100_episodes = -511.55; reward = -508.0; mean_reward/100_episodes = -511.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:41:30
Episode no = 75400; won: False; iter_time_steps = 11; Q(s,a) = -18.404225710765445; score = -510.0; mean_score/100_episodes = -511.85; reward = -510.0; mean_reward/100_episodes = -511.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:41:39
Episode no = 75500; won: False; iter_time_steps = 18; Q(s,a) = -18.016309652408935; score = -517.0; mean_score/100_episodes = -512.8; reward = -517.0; mean_reward/100_episodes = -512.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:41:49
Episode no = 75600; won: False; iter_time_steps = 7; Q(s,a) = -18.523564953567128; score = -506.0; mean_score/100_episodes = -493.14; reward = -506.0; mean_reward/100_episodes = -501.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:41:59
Episode no = 75700; won: False; iter_time_steps = 9; Q(s,a) = -18.516014702958095; score = -508.0; mean_score/100_episodes = -502.67; reward = -508.0; mean_reward/100_episodes = -506.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:42:10
Episode no = 75800; won: False; iter_time_steps = 11; Q(s,a) = -17.553941632061235; score = -510.0; mean_score/100_episodes = -482.51; reward = -510.0; mean_reward/100_episodes = -494.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:42:20
Episode no = 75900; won: False; iter_time_steps = 13; Q(s,a) = -13.990775867118012; score = -502.0; mean_score/100_episodes = -491.69; reward = -501.0; mean_reward/100_episodes = -499.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:42:30
Episode no = 76000; won: False; iter_time_steps = 9; Q(s,a) = -18.32830512878572; score = -508.0; mean_score/100_episodes = -511.31; reward = -508.0; mean_reward/100_episodes = -511.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:42:39
Episode no = 76100; won: False; iter_time_steps = 22; Q(s,a) = -13.232079125714787; score = -511.0; mean_score/100_episodes = -512.04; reward = -510.0; mean_reward/100_episodes = -511.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:42:49
Episode no = 76200; won: False; iter_time_steps = 19; Q(s,a) = -18.19276065971935; score = -518.0; mean_score/100_episodes = -503.18; reward = -518.0; mean_reward/100_episodes = -507.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:43:00
Episode no = 76300; won: False; iter_time_steps = 9; Q(s,a) = -18.267804590117006; score = -508.0; mean_score/100_episodes = -513.0; reward = -508.0; mean_reward/100_episodes = -512.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:43:10
Episode no = 76400; won: False; iter_time_steps = 17; Q(s,a) = -18.209985681367492; score = -516.0; mean_score/100_episodes = -492.47; reward = -516.0; mean_reward/100_episodes = -500.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:43:20
Episode no = 76500; won: False; iter_time_steps = 12; Q(s,a) = -18.40986193367106; score = -511.0; mean_score/100_episodes = -501.92; reward = -511.0; mean_reward/100_episodes = -505.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:43:30
Episode no = 76600; won: False; iter_time_steps = 11; Q(s,a) = -18.48174267849974; score = -510.0; mean_score/100_episodes = -490.86; reward = -510.0; mean_reward/100_episodes = -498.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:43:39
Episode no = 76700; won: False; iter_time_steps = 20; Q(s,a) = -18.37291702527274; score = -519.0; mean_score/100_episodes = -513.13; reward = -519.0; mean_reward/100_episodes = -513.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:43:49
Episode no = 76800; won: False; iter_time_steps = 7; Q(s,a) = -18.747775426344067; score = -506.0; mean_score/100_episodes = -493.34; reward = -506.0; mean_reward/100_episodes = -501.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:44:00
Episode no = 76900; won: False; iter_time_steps = 6; Q(s,a) = -19.207209719269592; score = -505.0; mean_score/100_episodes = -492.69; reward = -505.0; mean_reward/100_episodes = -500.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:44:10
Episode no = 77000; won: False; iter_time_steps = 11; Q(s,a) = -18.51353626973174; score = -510.0; mean_score/100_episodes = -512.75; reward = -510.0; mean_reward/100_episodes = -512.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:44:20
Episode no = 77100; won: False; iter_time_steps = 32; Q(s,a) = -18.76230894511963; score = -531.0; mean_score/100_episodes = -483.24; reward = -531.0; mean_reward/100_episodes = -495.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:44:31
Episode no = 77200; won: False; iter_time_steps = 15; Q(s,a) = -18.972821303889376; score = -514.0; mean_score/100_episodes = -512.1; reward = -514.0; mean_reward/100_episodes = -511.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:44:41
Episode no = 77300; won: False; iter_time_steps = 7; Q(s,a) = -18.66312988090772; score = -506.0; mean_score/100_episodes = -511.98; reward = -506.0; mean_reward/100_episodes = -511.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:44:51
Episode no = 77400; won: False; iter_time_steps = 11; Q(s,a) = -19.323360140606333; score = -510.0; mean_score/100_episodes = -502.65; reward = -510.0; mean_reward/100_episodes = -506.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:45:01
Episode no = 77500; won: False; iter_time_steps = 28; Q(s,a) = -18.664132864204333; score = -517.0; mean_score/100_episodes = -512.34; reward = -516.0; mean_reward/100_episodes = -511.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:45:10
Episode no = 77600; won: False; iter_time_steps = 15; Q(s,a) = -19.43235305366609; score = -504.0; mean_score/100_episodes = -511.87; reward = -492.0; mean_reward/100_episodes = -511.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:45:20
Episode no = 77700; won: False; iter_time_steps = 9; Q(s,a) = -19.056599254221997; score = -508.0; mean_score/100_episodes = -510.74; reward = -508.0; mean_reward/100_episodes = -510.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:45:29
Episode no = 77800; won: False; iter_time_steps = 13; Q(s,a) = -18.989007608546594; score = -512.0; mean_score/100_episodes = -502.64; reward = -512.0; mean_reward/100_episodes = -506.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:45:39
Episode no = 77900; won: False; iter_time_steps = 19; Q(s,a) = -18.826368650777027; score = -518.0; mean_score/100_episodes = -513.1; reward = -518.0; mean_reward/100_episodes = -512.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:45:49
Episode no = 78000; won: False; iter_time_steps = 17; Q(s,a) = -15.510008794033261; score = -506.0; mean_score/100_episodes = -472.67; reward = -505.0; mean_reward/100_episodes = -488.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-19 05:45:59
Episode no = 78100; won: False; iter_time_steps = 41; Q(s,a) = -11.437732801539335; score = -530.0; mean_score/100_episodes = -512.36; reward = -529.0; mean_reward/100_episodes = -512.22; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:46:08
Episode no = 78200; won: False; iter_time_steps = 10; Q(s,a) = -19.324139880736954; score = -509.0; mean_score/100_episodes = -514.04; reward = -509.0; mean_reward/100_episodes = -513.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:46:19
Episode no = 78300; won: False; iter_time_steps = 10; Q(s,a) = -19.280325314577272; score = -509.0; mean_score/100_episodes = -500.86; reward = -509.0; mean_reward/100_episodes = -504.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:46:28
Episode no = 78400; won: False; iter_time_steps = 13; Q(s,a) = -19.08147309474269; score = -512.0; mean_score/100_episodes = -513.23; reward = -512.0; mean_reward/100_episodes = -512.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:46:38
Episode no = 78500; won: False; iter_time_steps = 22; Q(s,a) = -19.074024676171405; score = -521.0; mean_score/100_episodes = -491.82; reward = -521.0; mean_reward/100_episodes = -499.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:46:48
Episode no = 78600; won: False; iter_time_steps = 8; Q(s,a) = -19.37885507320812; score = -507.0; mean_score/100_episodes = -501.2; reward = -507.0; mean_reward/100_episodes = -505.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:46:58
Episode no = 78700; won: False; iter_time_steps = 11; Q(s,a) = -19.122800169229784; score = -510.0; mean_score/100_episodes = -502.59; reward = -510.0; mean_reward/100_episodes = -506.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:47:08
Episode no = 78800; won: False; iter_time_steps = 10; Q(s,a) = -19.793079504466196; score = -509.0; mean_score/100_episodes = -503.36; reward = -509.0; mean_reward/100_episodes = -507.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:47:19
Episode no = 78900; won: False; iter_time_steps = 7; Q(s,a) = -20.326056475207647; score = -506.0; mean_score/100_episodes = -504.1; reward = -506.0; mean_reward/100_episodes = -507.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:47:31
Episode no = 79000; won: False; iter_time_steps = 18; Q(s,a) = -16.52178243012045; score = -507.0; mean_score/100_episodes = -514.93; reward = -506.0; mean_reward/100_episodes = -514.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:47:43
Episode no = 79100; won: False; iter_time_steps = 8; Q(s,a) = -19.414883788983985; score = -507.0; mean_score/100_episodes = -502.13; reward = -507.0; mean_reward/100_episodes = -505.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:47:53
Episode no = 79200; won: False; iter_time_steps = 12; Q(s,a) = -19.38905330027927; score = -511.0; mean_score/100_episodes = -502.66; reward = -511.0; mean_reward/100_episodes = -506.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:48:05
Episode no = 79300; won: False; iter_time_steps = 10; Q(s,a) = -19.50938299844097; score = -509.0; mean_score/100_episodes = -502.97; reward = -509.0; mean_reward/100_episodes = -506.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:48:16
Episode no = 79400; won: False; iter_time_steps = 11; Q(s,a) = -19.023634547592454; score = -510.0; mean_score/100_episodes = -515.58; reward = -510.0; mean_reward/100_episodes = -515.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:48:29
Episode no = 79500; won: False; iter_time_steps = 29; Q(s,a) = -19.129504744762816; score = -528.0; mean_score/100_episodes = -502.43; reward = -528.0; mean_reward/100_episodes = -506.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:48:39
Episode no = 79600; won: False; iter_time_steps = 7; Q(s,a) = -19.25345380628158; score = -506.0; mean_score/100_episodes = -512.71; reward = -506.0; mean_reward/100_episodes = -512.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:48:49
Episode no = 79700; won: False; iter_time_steps = 13; Q(s,a) = -19.096397090697856; score = -512.0; mean_score/100_episodes = -503.28; reward = -512.0; mean_reward/100_episodes = -507.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:49:01
Episode no = 79800; won: False; iter_time_steps = 23; Q(s,a) = -14.565958340374733; score = -512.0; mean_score/100_episodes = -502.26; reward = -511.0; mean_reward/100_episodes = -506.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:49:10
Episode no = 79900; won: False; iter_time_steps = 7; Q(s,a) = -19.336639057376466; score = -506.0; mean_score/100_episodes = -512.59; reward = -506.0; mean_reward/100_episodes = -512.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:49:21
Episode no = 80000; won: False; iter_time_steps = 10; Q(s,a) = -19.210026500667343; score = -509.0; mean_score/100_episodes = -503.0; reward = -509.0; mean_reward/100_episodes = -506.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:49:32
Episode no = 80100; won: False; iter_time_steps = 7; Q(s,a) = -19.014423543828112; score = -506.0; mean_score/100_episodes = -481.57; reward = -506.0; mean_reward/100_episodes = -493.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-19 05:49:42
Episode no = 80200; won: False; iter_time_steps = 19; Q(s,a) = -18.793998965328075; score = -518.0; mean_score/100_episodes = -494.17; reward = -518.0; mean_reward/100_episodes = -502.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:49:54
Episode no = 80300; won: False; iter_time_steps = 26; Q(s,a) = -18.857748631898495; score = -525.0; mean_score/100_episodes = -502.2; reward = -525.0; mean_reward/100_episodes = -505.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:50:04
Episode no = 80400; won: False; iter_time_steps = 14; Q(s,a) = -18.92984013780898; score = -513.0; mean_score/100_episodes = -514.08; reward = -513.0; mean_reward/100_episodes = -513.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:50:16
Episode no = 80500; won: False; iter_time_steps = 14; Q(s,a) = -17.603733475861496; score = -503.0; mean_score/100_episodes = -513.3; reward = -502.0; mean_reward/100_episodes = -512.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:50:28
Episode no = 80600; won: False; iter_time_steps = 10; Q(s,a) = -19.18732121158302; score = -509.0; mean_score/100_episodes = -492.44; reward = -509.0; mean_reward/100_episodes = -500.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:50:38
Episode no = 80700; won: False; iter_time_steps = 14; Q(s,a) = -19.32834666553574; score = -513.0; mean_score/100_episodes = -512.53; reward = -513.0; mean_reward/100_episodes = -512.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:50:47
Episode no = 80800; won: False; iter_time_steps = 9; Q(s,a) = -19.571154416431696; score = -508.0; mean_score/100_episodes = -500.96; reward = -508.0; mean_reward/100_episodes = -504.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:50:57
Episode no = 80900; won: False; iter_time_steps = 7; Q(s,a) = -19.435431768227556; score = -506.0; mean_score/100_episodes = -514.02; reward = -506.0; mean_reward/100_episodes = -513.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:51:09
Episode no = 81000; won: False; iter_time_steps = 14; Q(s,a) = -16.773775612378213; score = -503.0; mean_score/100_episodes = -512.26; reward = -502.0; mean_reward/100_episodes = -511.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:51:18
Episode no = 81100; won: False; iter_time_steps = 14; Q(s,a) = -19.2416799957326; score = -513.0; mean_score/100_episodes = -513.33; reward = -513.0; mean_reward/100_episodes = -513.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:51:29
Episode no = 81200; won: False; iter_time_steps = 12; Q(s,a) = -19.063667752945793; score = -511.0; mean_score/100_episodes = -502.26; reward = -511.0; mean_reward/100_episodes = -505.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:51:40
Episode no = 81300; won: False; iter_time_steps = 20; Q(s,a) = -17.543551038059096; score = -509.0; mean_score/100_episodes = -492.1; reward = -508.0; mean_reward/100_episodes = -499.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:51:50
Episode no = 81400; won: False; iter_time_steps = 14; Q(s,a) = -18.98944355337018; score = -513.0; mean_score/100_episodes = -502.77; reward = -513.0; mean_reward/100_episodes = -506.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:52:02
Episode no = 81500; won: False; iter_time_steps = 12; Q(s,a) = -19.19489126036645; score = -511.0; mean_score/100_episodes = -503.97; reward = -511.0; mean_reward/100_episodes = -507.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:52:13
Episode no = 81600; won: False; iter_time_steps = 10; Q(s,a) = -18.68565556103587; score = -509.0; mean_score/100_episodes = -512.88; reward = -509.0; mean_reward/100_episodes = -512.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:52:24
Episode no = 81700; won: False; iter_time_steps = 17; Q(s,a) = -16.64211705951829; score = -506.0; mean_score/100_episodes = -501.36; reward = -505.0; mean_reward/100_episodes = -505.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:52:34
Episode no = 81800; won: False; iter_time_steps = 12; Q(s,a) = -19.264187315006087; score = -511.0; mean_score/100_episodes = -501.29; reward = -511.0; mean_reward/100_episodes = -505.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:52:42
Episode no = 81900; won: False; iter_time_steps = 8; Q(s,a) = -19.390846782192682; score = -507.0; mean_score/100_episodes = -514.1; reward = -507.0; mean_reward/100_episodes = -513.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-19 05:52:54
Episode no = 82000; won: False; iter_time_steps = 17; Q(s,a) = -16.55102135662214; score = -506.0; mean_score/100_episodes = -502.54; reward = -505.0; mean_reward/100_episodes = -506.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-19 05:53:05
Episode no = 82100; won: False; iter_time_steps = 13; Q(s,a) = -18.924240503037915; score = -512.0; mean_score/100_episodes = -492.6; reward = -512.0; mean_reward/100_episodes = -500.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-19 05:53:15
