Episode no = 100; won: False; iter_time_steps = 7; Q(s,a) = nan; score = -506.0; mean_score/100_episodes = -509.01; reward = -506.0; mean_reward/100_episodes = -508.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-15 04:45:28
Episode no = 141100; won: True; iter_time_steps = 30; Q(s,a) = 100.31213389469949; score = 491.0; mean_score/100_episodes = 240.37; reward = 82.0; mean_reward/100_episodes = -66.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 09:18:22
Episode no = 141200; won: True; iter_time_steps = 18; Q(s,a) = 246.63383729316; score = 503.0; mean_score/100_episodes = 273.73; reward = 94.0; mean_reward/100_episodes = -44.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 09:18:42
Episode no = 141300; won: False; iter_time_steps = 15; Q(s,a) = 109.89228912160094; score = -504.0; mean_score/100_episodes = 223.37; reward = -503.0; mean_reward/100_episodes = -74.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.73, 2024-12-15 09:19:03
Episode no = 141400; won: True; iter_time_steps = 19; Q(s,a) = 232.7546435583776; score = 502.0; mean_score/100_episodes = 345.56; reward = 93.0; mean_reward/100_episodes = -1.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:19:22
Episode no = 141500; won: True; iter_time_steps = 20; Q(s,a) = 226.16979259195165; score = 501.0; mean_score/100_episodes = 363.8; reward = 92.0; mean_reward/100_episodes = 8.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:19:43
Episode no = 141600; won: True; iter_time_steps = 31; Q(s,a) = 176.2681529472514; score = 490.0; mean_score/100_episodes = 364.34; reward = 81.0; mean_reward/100_episodes = 8.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:20:03
Episode no = 141700; won: True; iter_time_steps = 28; Q(s,a) = 235.07953903325725; score = 493.0; mean_score/100_episodes = 372.51; reward = 84.0; mean_reward/100_episodes = 12.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:20:25
Episode no = 141800; won: True; iter_time_steps = 27; Q(s,a) = 244.43096303161155; score = 494.0; mean_score/100_episodes = 260.7; reward = 85.0; mean_reward/100_episodes = -54.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 09:20:48
Episode no = 141900; won: True; iter_time_steps = 20; Q(s,a) = 259.9576005469653; score = 501.0; mean_score/100_episodes = 320.61; reward = 92.0; mean_reward/100_episodes = -18.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 09:21:12
Episode no = 142000; won: True; iter_time_steps = 31; Q(s,a) = 201.30180689974833; score = 490.0; mean_score/100_episodes = 384.83; reward = 81.0; mean_reward/100_episodes = 20.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:21:32
Episode no = 142100; won: True; iter_time_steps = 28; Q(s,a) = 248.80352093645598; score = 493.0; mean_score/100_episodes = 361.6; reward = 84.0; mean_reward/100_episodes = 5.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:21:55
Episode no = 142200; won: True; iter_time_steps = 19; Q(s,a) = 246.63304667186182; score = 502.0; mean_score/100_episodes = 260.6; reward = 93.0; mean_reward/100_episodes = -54.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.77, 2024-12-15 09:22:18
Episode no = 142300; won: True; iter_time_steps = 20; Q(s,a) = 236.6435141492998; score = 501.0; mean_score/100_episodes = 320.94; reward = 92.0; mean_reward/100_episodes = -18.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 09:22:41
Episode no = 142400; won: True; iter_time_steps = 67; Q(s,a) = 177.85537714225876; score = 454.0; mean_score/100_episodes = 320.05; reward = 45.0; mean_reward/100_episodes = -19.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 09:23:06
Episode no = 142500; won: False; iter_time_steps = 38; Q(s,a) = 154.57872886883487; score = -527.0; mean_score/100_episodes = 238.63; reward = -526.0; mean_reward/100_episodes = -67.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.75, 2024-12-15 09:23:30
Episode no = 142600; won: False; iter_time_steps = 20; Q(s,a) = 210.71891392387147; score = -509.0; mean_score/100_episodes = 279.86; reward = -508.0; mean_reward/100_episodes = -43.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 09:23:55
Episode no = 142700; won: True; iter_time_steps = 18; Q(s,a) = 249.76208181991413; score = 503.0; mean_score/100_episodes = 277.84; reward = 94.0; mean_reward/100_episodes = -45.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 09:24:20
Episode no = 142800; won: True; iter_time_steps = 19; Q(s,a) = 222.3604482550152; score = 502.0; mean_score/100_episodes = 341.46; reward = 93.0; mean_reward/100_episodes = -6.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:24:44
Episode no = 142900; won: True; iter_time_steps = 42; Q(s,a) = 225.12015192933723; score = 479.0; mean_score/100_episodes = 329.93; reward = 70.0; mean_reward/100_episodes = -13.48; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 09:25:08
Episode no = 143000; won: True; iter_time_steps = 18; Q(s,a) = 238.28428596725882; score = 503.0; mean_score/100_episodes = 392.95; reward = 94.0; mean_reward/100_episodes = 24.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 09:25:31
Episode no = 143100; won: True; iter_time_steps = 30; Q(s,a) = 211.74528838216276; score = 491.0; mean_score/100_episodes = 288.04; reward = 82.0; mean_reward/100_episodes = -38.97; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.8, 2024-12-15 09:25:56
Episode no = 143200; won: True; iter_time_steps = 22; Q(s,a) = 246.78317502749277; score = 499.0; mean_score/100_episodes = 359.47; reward = 90.0; mean_reward/100_episodes = 3.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:26:21
Episode no = 143300; won: True; iter_time_steps = 18; Q(s,a) = 233.4500997541413; score = 503.0; mean_score/100_episodes = 297.04; reward = 94.0; mean_reward/100_episodes = -34.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 09:26:48
Episode no = 143400; won: True; iter_time_steps = 28; Q(s,a) = 237.2689954803076; score = 493.0; mean_score/100_episodes = 348.61; reward = 84.0; mean_reward/100_episodes = -3.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 09:27:13
Episode no = 143500; won: False; iter_time_steps = 23; Q(s,a) = 128.98920366111665; score = -512.0; mean_score/100_episodes = 299.07; reward = -511.0; mean_reward/100_episodes = -32.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 09:27:38
Episode no = 143600; won: True; iter_time_steps = 43; Q(s,a) = 176.91342471882163; score = 478.0; mean_score/100_episodes = 360.22; reward = 69.0; mean_reward/100_episodes = 4.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:28:02
Episode no = 143700; won: True; iter_time_steps = 28; Q(s,a) = 244.39067039068343; score = 493.0; mean_score/100_episodes = 280.98; reward = 84.0; mean_reward/100_episodes = -41.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.79, 2024-12-15 09:28:25
Episode no = 143800; won: True; iter_time_steps = 27; Q(s,a) = 187.7127442650066; score = 494.0; mean_score/100_episodes = 310.07; reward = 85.0; mean_reward/100_episodes = -25.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 09:28:49
Episode no = 143900; won: True; iter_time_steps = 18; Q(s,a) = 259.19473395560186; score = 503.0; mean_score/100_episodes = 393.77; reward = 94.0; mean_reward/100_episodes = 25.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 09:29:11
Episode no = 144000; won: True; iter_time_steps = 31; Q(s,a) = 246.43035828043892; score = 490.0; mean_score/100_episodes = 412.54; reward = 81.0; mean_reward/100_episodes = 36.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-15 09:29:33
Episode no = 144100; won: True; iter_time_steps = 17; Q(s,a) = 204.44145959085333; score = 504.0; mean_score/100_episodes = 384.93; reward = 95.0; mean_reward/100_episodes = 21.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:29:54
Episode no = 144200; won: True; iter_time_steps = 20; Q(s,a) = 249.77918451511184; score = 501.0; mean_score/100_episodes = 406.13; reward = 92.0; mean_reward/100_episodes = 34.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 09:30:14
Episode no = 144300; won: False; iter_time_steps = 32; Q(s,a) = 131.2437098519623; score = -521.0; mean_score/100_episodes = 357.27; reward = -520.0; mean_reward/100_episodes = 5.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 09:30:32
Episode no = 144400; won: True; iter_time_steps = 37; Q(s,a) = 242.02436240270384; score = 484.0; mean_score/100_episodes = 396.48; reward = 75.0; mean_reward/100_episodes = 28.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 09:30:51
Episode no = 144500; won: True; iter_time_steps = 19; Q(s,a) = 262.81265044216207; score = 502.0; mean_score/100_episodes = 274.97; reward = 93.0; mean_reward/100_episodes = -43.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 09:31:10
Episode no = 144600; won: False; iter_time_steps = 13; Q(s,a) = 160.04295547262362; score = -512.0; mean_score/100_episodes = 408.81; reward = -512.0; mean_reward/100_episodes = 36.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 09:31:28
Episode no = 144700; won: True; iter_time_steps = 16; Q(s,a) = 208.92322717059204; score = 505.0; mean_score/100_episodes = 438.92; reward = 96.0; mean_reward/100_episodes = 54.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-15 09:31:45
Episode no = 144800; won: True; iter_time_steps = 19; Q(s,a) = 299.67331276662264; score = 502.0; mean_score/100_episodes = 377.35; reward = 93.0; mean_reward/100_episodes = 17.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:32:04
Episode no = 144900; won: True; iter_time_steps = 16; Q(s,a) = 234.45882400328148; score = 505.0; mean_score/100_episodes = 358.03; reward = 96.0; mean_reward/100_episodes = 6.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 09:32:21
Episode no = 145000; won: True; iter_time_steps = 21; Q(s,a) = 251.0555566986006; score = 500.0; mean_score/100_episodes = 389.95; reward = 91.0; mean_reward/100_episodes = 26.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:32:38
Episode no = 145100; won: True; iter_time_steps = 17; Q(s,a) = 258.1568474282024; score = 504.0; mean_score/100_episodes = 318.83; reward = 95.0; mean_reward/100_episodes = -16.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 09:32:54
Episode no = 145200; won: True; iter_time_steps = 23; Q(s,a) = 232.90025509922845; score = 498.0; mean_score/100_episodes = 275.47; reward = 89.0; mean_reward/100_episodes = -43.25; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 09:33:13
Episode no = 145300; won: True; iter_time_steps = 18; Q(s,a) = 290.44184716104894; score = 503.0; mean_score/100_episodes = 347.91; reward = 94.0; mean_reward/100_episodes = 0.4; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:33:31
Episode no = 145400; won: False; iter_time_steps = 18; Q(s,a) = 280.32603865970987; score = -507.0; mean_score/100_episodes = 278.28; reward = -506.0; mean_reward/100_episodes = -40.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.78, 2024-12-15 09:33:47
Episode no = 145500; won: True; iter_time_steps = 17; Q(s,a) = 297.3978561396829; score = 504.0; mean_score/100_episodes = 349.11; reward = 95.0; mean_reward/100_episodes = 1.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:34:04
Episode no = 145600; won: False; iter_time_steps = 39; Q(s,a) = 138.118778418717; score = -528.0; mean_score/100_episodes = 419.1; reward = -527.0; mean_reward/100_episodes = 42.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-15 09:34:21
Episode no = 145700; won: True; iter_time_steps = 21; Q(s,a) = 221.87107282419367; score = 500.0; mean_score/100_episodes = 408.03; reward = 91.0; mean_reward/100_episodes = 36.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 09:34:39
Episode no = 145800; won: True; iter_time_steps = 16; Q(s,a) = 306.92240262880074; score = 505.0; mean_score/100_episodes = 379.13; reward = 96.0; mean_reward/100_episodes = 19.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:34:56
Episode no = 145900; won: False; iter_time_steps = 17; Q(s,a) = 245.14604329639238; score = -506.0; mean_score/100_episodes = 328.39; reward = -505.0; mean_reward/100_episodes = -10.91; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 09:35:13
Episode no = 146000; won: True; iter_time_steps = 20; Q(s,a) = 277.8418488806095; score = 501.0; mean_score/100_episodes = 367.74; reward = 92.0; mean_reward/100_episodes = 12.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:35:31
Episode no = 146100; won: True; iter_time_steps = 17; Q(s,a) = 285.6167559373715; score = 504.0; mean_score/100_episodes = 308.94; reward = 95.0; mean_reward/100_episodes = -22.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 09:35:48
Episode no = 146200; won: True; iter_time_steps = 18; Q(s,a) = 280.48379033117385; score = 503.0; mean_score/100_episodes = 389.34; reward = 94.0; mean_reward/100_episodes = 25.43; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:36:05
Episode no = 146300; won: True; iter_time_steps = 22; Q(s,a) = 276.58576224436683; score = 499.0; mean_score/100_episodes = 317.7; reward = 90.0; mean_reward/100_episodes = -17.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 09:36:23
Episode no = 146400; won: True; iter_time_steps = 21; Q(s,a) = 240.0000283692901; score = 500.0; mean_score/100_episodes = 378.75; reward = 91.0; mean_reward/100_episodes = 19.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:36:40
Episode no = 146500; won: True; iter_time_steps = 20; Q(s,a) = 291.19721872887135; score = 501.0; mean_score/100_episodes = 326.75; reward = 92.0; mean_reward/100_episodes = -12.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.83, 2024-12-15 09:36:59
Episode no = 146600; won: False; iter_time_steps = 13; Q(s,a) = 239.7579150363621; score = -502.0; mean_score/100_episodes = 377.54; reward = -501.0; mean_reward/100_episodes = 17.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:37:17
Episode no = 146700; won: True; iter_time_steps = 20; Q(s,a) = 278.10965082657816; score = 501.0; mean_score/100_episodes = 349.0; reward = 92.0; mean_reward/100_episodes = 1.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:37:34
Episode no = 146800; won: True; iter_time_steps = 18; Q(s,a) = 380.4980005485307; score = 503.0; mean_score/100_episodes = 439.21; reward = 94.0; mean_reward/100_episodes = 54.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-15 09:37:52
Episode no = 146900; won: True; iter_time_steps = 17; Q(s,a) = 386.1344059151224; score = 504.0; mean_score/100_episodes = 308.93; reward = 95.0; mean_reward/100_episodes = -22.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.81, 2024-12-15 09:38:08
Episode no = 147000; won: True; iter_time_steps = 16; Q(s,a) = 322.57003011547255; score = 505.0; mean_score/100_episodes = 368.7; reward = 96.0; mean_reward/100_episodes = 13.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:38:26
Episode no = 147100; won: False; iter_time_steps = 19; Q(s,a) = 220.0482252295602; score = -508.0; mean_score/100_episodes = 317.69; reward = -507.0; mean_reward/100_episodes = -17.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.82, 2024-12-15 09:38:43
Episode no = 147200; won: True; iter_time_steps = 17; Q(s,a) = 300.7257156005932; score = 504.0; mean_score/100_episodes = 360.09; reward = 95.0; mean_reward/100_episodes = 8.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 09:38:59
Episode no = 147300; won: True; iter_time_steps = 21; Q(s,a) = 237.48184211266; score = 500.0; mean_score/100_episodes = 378.94; reward = 91.0; mean_reward/100_episodes = 19.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.88, 2024-12-15 09:39:15
Episode no = 147400; won: True; iter_time_steps = 16; Q(s,a) = 397.5125755284535; score = 505.0; mean_score/100_episodes = 369.77; reward = 96.0; mean_reward/100_episodes = 14.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:39:31
Episode no = 147500; won: True; iter_time_steps = 29; Q(s,a) = 331.68983131652067; score = 492.0; mean_score/100_episodes = 429.11; reward = 83.0; mean_reward/100_episodes = 48.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-15 09:39:48
Episode no = 147600; won: True; iter_time_steps = 16; Q(s,a) = 349.57371072777073; score = 505.0; mean_score/100_episodes = 410.4; reward = 96.0; mean_reward/100_episodes = 38.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.91, 2024-12-15 09:40:04
Episode no = 147700; won: True; iter_time_steps = 19; Q(s,a) = 331.1472844006035; score = 502.0; mean_score/100_episodes = 368.09; reward = 93.0; mean_reward/100_episodes = 12.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:40:22
Episode no = 147800; won: True; iter_time_steps = 23; Q(s,a) = 314.0745148753897; score = 498.0; mean_score/100_episodes = 358.69; reward = 89.0; mean_reward/100_episodes = 7.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.86, 2024-12-15 09:40:39
Episode no = 147900; won: True; iter_time_steps = 19; Q(s,a) = 328.1468676382076; score = 502.0; mean_score/100_episodes = 400.72; reward = 93.0; mean_reward/100_episodes = 32.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 09:40:55
Episode no = 148000; won: True; iter_time_steps = 19; Q(s,a) = 386.98399505741634; score = 502.0; mean_score/100_episodes = 390.25; reward = 93.0; mean_reward/100_episodes = 26.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:41:11
Episode no = 148100; won: True; iter_time_steps = 18; Q(s,a) = 307.4337414868592; score = 503.0; mean_score/100_episodes = 368.78; reward = 94.0; mean_reward/100_episodes = 13.08; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:41:28
Episode no = 148200; won: True; iter_time_steps = 17; Q(s,a) = 439.66113543777254; score = 504.0; mean_score/100_episodes = 349.55; reward = 95.0; mean_reward/100_episodes = 2.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:41:44
Episode no = 148300; won: True; iter_time_steps = 19; Q(s,a) = 312.0194998230382; score = 502.0; mean_score/100_episodes = 430.35; reward = 93.0; mean_reward/100_episodes = 50.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.93, 2024-12-15 09:42:00
Episode no = 148400; won: True; iter_time_steps = 22; Q(s,a) = 321.0359974082712; score = 499.0; mean_score/100_episodes = 349.56; reward = 90.0; mean_reward/100_episodes = 2.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:42:16
Episode no = 148500; won: True; iter_time_steps = 19; Q(s,a) = 360.9018886344116; score = 502.0; mean_score/100_episodes = 390.26; reward = 93.0; mean_reward/100_episodes = 26.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.89, 2024-12-15 09:42:33
Episode no = 148600; won: True; iter_time_steps = 18; Q(s,a) = 422.78912865078297; score = 503.0; mean_score/100_episodes = 421.07; reward = 94.0; mean_reward/100_episodes = 44.87; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.92, 2024-12-15 09:42:48
Episode no = 148700; won: True; iter_time_steps = 16; Q(s,a) = 365.90131314047085; score = 505.0; mean_score/100_episodes = 441.95; reward = 96.0; mean_reward/100_episodes = 57.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.94, 2024-12-15 09:43:03
Episode no = 148800; won: False; iter_time_steps = 34; Q(s,a) = 217.03210599275448; score = -523.0; mean_score/100_episodes = 349.7; reward = -522.0; mean_reward/100_episodes = 2.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.85, 2024-12-15 09:43:19
Episode no = 148900; won: True; iter_time_steps = 18; Q(s,a) = 431.2268775630632; score = 503.0; mean_score/100_episodes = 400.31; reward = 94.0; mean_reward/100_episodes = 32.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.9, 2024-12-15 09:43:35
Episode no = 149000; won: True; iter_time_steps = 32; Q(s,a) = 404.4047291669523; score = 489.0; mean_score/100_episodes = 369.35; reward = 80.0; mean_reward/100_episodes = 13.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:43:51
Episode no = 149100; won: True; iter_time_steps = 18; Q(s,a) = 392.46241361138243; score = 503.0; mean_score/100_episodes = 337.87; reward = 94.0; mean_reward/100_episodes = -5.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.84, 2024-12-15 09:44:09
Episode no = 149200; won: False; iter_time_steps = 16; Q(s,a) = 335.722235090682; score = -505.0; mean_score/100_episodes = 369.64; reward = -504.0; mean_reward/100_episodes = 13.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.87, 2024-12-15 09:44:25
