Episode no = 100; won: False; iter_time_steps = 8; Q(s,a) = nan; score = -507.0; mean_score/100_episodes = -509.78; reward = -507.0; mean_reward/100_episodes = -509.86; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-22 09:23:15
Episode no = 180800; won: False; iter_time_steps = 11; Q(s,a) = 97.68364813869854; score = -510.0; mean_score/100_episodes = -509.86; reward = -510.0; mean_reward/100_episodes = -509.14; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:52:19
Episode no = 180900; won: False; iter_time_steps = 38; Q(s,a) = 108.68875795492801; score = -527.0; mean_score/100_episodes = -500.51; reward = -526.0; mean_reward/100_episodes = -504.03; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:52:29
Episode no = 181000; won: False; iter_time_steps = 47; Q(s,a) = 106.08195114933014; score = -536.0; mean_score/100_episodes = -500.27; reward = -535.0; mean_reward/100_episodes = -503.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:52:39
Episode no = 181100; won: False; iter_time_steps = 13; Q(s,a) = 69.1330279652964; score = -502.0; mean_score/100_episodes = -491.64; reward = -501.0; mean_reward/100_episodes = -499.23; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 14:52:49
Episode no = 181200; won: False; iter_time_steps = 11; Q(s,a) = 114.49523756286611; score = -510.0; mean_score/100_episodes = -510.65; reward = -510.0; mean_reward/100_episodes = -510.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:52:59
Episode no = 181300; won: False; iter_time_steps = 29; Q(s,a) = 98.43932961600404; score = -518.0; mean_score/100_episodes = -492.67; reward = -517.0; mean_reward/100_episodes = -500.26; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 14:53:11
Episode no = 181400; won: False; iter_time_steps = 5; Q(s,a) = 54.1219065290057; score = -504.0; mean_score/100_episodes = -508.37; reward = -504.0; mean_reward/100_episodes = -507.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:53:19
Episode no = 181500; won: False; iter_time_steps = 32; Q(s,a) = 104.89860985049009; score = -521.0; mean_score/100_episodes = -502.62; reward = -520.0; mean_reward/100_episodes = -506.1; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:53:30
Episode no = 181600; won: False; iter_time_steps = 18; Q(s,a) = 108.74904197839888; score = -507.0; mean_score/100_episodes = -499.02; reward = -506.0; mean_reward/100_episodes = -502.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:53:39
Episode no = 181700; won: False; iter_time_steps = 15; Q(s,a) = 67.53352683624452; score = -504.0; mean_score/100_episodes = -502.23; reward = -503.0; mean_reward/100_episodes = -505.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:53:50
Episode no = 181800; won: False; iter_time_steps = 5; Q(s,a) = 53.89056872152781; score = -504.0; mean_score/100_episodes = -483.02; reward = -504.0; mean_reward/100_episodes = -494.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 14:54:01
Episode no = 181900; won: False; iter_time_steps = 5; Q(s,a) = 53.824438087423545; score = -504.0; mean_score/100_episodes = -492.54; reward = -504.0; mean_reward/100_episodes = -500.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 14:54:13
Episode no = 182000; won: False; iter_time_steps = 5; Q(s,a) = 53.72125087358847; score = -504.0; mean_score/100_episodes = -499.55; reward = -504.0; mean_reward/100_episodes = -503.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:54:22
Episode no = 182100; won: False; iter_time_steps = 5; Q(s,a) = 53.97892786748348; score = -504.0; mean_score/100_episodes = -501.04; reward = -504.0; mean_reward/100_episodes = -504.58; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:54:32
Episode no = 182200; won: False; iter_time_steps = 46; Q(s,a) = 106.47405630016179; score = -535.0; mean_score/100_episodes = -512.69; reward = -534.0; mean_reward/100_episodes = -512.18; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:54:43
Episode no = 182300; won: False; iter_time_steps = 28; Q(s,a) = 105.67916893168793; score = -517.0; mean_score/100_episodes = -502.47; reward = -516.0; mean_reward/100_episodes = -505.92; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:54:54
Episode no = 182400; won: False; iter_time_steps = 20; Q(s,a) = 110.54383713138635; score = -509.0; mean_score/100_episodes = -500.92; reward = -508.0; mean_reward/100_episodes = -504.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:55:03
Episode no = 182500; won: False; iter_time_steps = 5; Q(s,a) = 54.60519800634138; score = -504.0; mean_score/100_episodes = -511.7; reward = -504.0; mean_reward/100_episodes = -511.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:55:13
Episode no = 182600; won: False; iter_time_steps = 5; Q(s,a) = 54.59197597307107; score = -504.0; mean_score/100_episodes = -501.4; reward = -504.0; mean_reward/100_episodes = -504.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:55:24
Episode no = 182700; won: True; iter_time_steps = 42; Q(s,a) = 99.20785556032367; score = 479.0; mean_score/100_episodes = -471.93; reward = 70.0; mean_reward/100_episodes = -487.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.04, 2024-12-22 14:55:34
Episode no = 182800; won: False; iter_time_steps = 5; Q(s,a) = 54.08724574232106; score = -504.0; mean_score/100_episodes = -510.01; reward = -504.0; mean_reward/100_episodes = -509.24; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:55:44
Episode no = 182900; won: False; iter_time_steps = 28; Q(s,a) = 106.1544053577976; score = -517.0; mean_score/100_episodes = -491.17; reward = -516.0; mean_reward/100_episodes = -498.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 14:55:54
Episode no = 183000; won: False; iter_time_steps = 26; Q(s,a) = 101.35462302770816; score = -515.0; mean_score/100_episodes = -499.55; reward = -514.0; mean_reward/100_episodes = -503.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:03
Episode no = 183100; won: False; iter_time_steps = 5; Q(s,a) = 54.50577926914016; score = -504.0; mean_score/100_episodes = -498.27; reward = -504.0; mean_reward/100_episodes = -501.81; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:12
Episode no = 183200; won: False; iter_time_steps = 15; Q(s,a) = 69.82461156550933; score = -504.0; mean_score/100_episodes = -499.31; reward = -503.0; mean_reward/100_episodes = -502.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:21
Episode no = 183300; won: False; iter_time_steps = 5; Q(s,a) = 54.22847137059907; score = -504.0; mean_score/100_episodes = -499.34; reward = -504.0; mean_reward/100_episodes = -502.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:30
Episode no = 183400; won: False; iter_time_steps = 5; Q(s,a) = 48.60153424603816; score = -504.0; mean_score/100_episodes = -510.82; reward = -504.0; mean_reward/100_episodes = -510.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:56:39
Episode no = 183500; won: False; iter_time_steps = 5; Q(s,a) = 54.75978147871978; score = -504.0; mean_score/100_episodes = -500.87; reward = -504.0; mean_reward/100_episodes = -504.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:49
Episode no = 183600; won: False; iter_time_steps = 18; Q(s,a) = 69.69664210978081; score = -507.0; mean_score/100_episodes = -500.62; reward = -506.0; mean_reward/100_episodes = -504.16; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:56:58
Episode no = 183700; won: False; iter_time_steps = 5; Q(s,a) = 54.134744035545566; score = -504.0; mean_score/100_episodes = -499.09; reward = -504.0; mean_reward/100_episodes = -502.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:57:07
Episode no = 183800; won: False; iter_time_steps = 16; Q(s,a) = 103.48038221233648; score = -505.0; mean_score/100_episodes = -500.36; reward = -504.0; mean_reward/100_episodes = -503.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:57:17
Episode no = 183900; won: False; iter_time_steps = 12; Q(s,a) = 91.48097316093549; score = -511.0; mean_score/100_episodes = -478.73; reward = -511.0; mean_reward/100_episodes = -490.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 14:57:26
Episode no = 184000; won: False; iter_time_steps = 44; Q(s,a) = 115.33666783518588; score = -533.0; mean_score/100_episodes = -511.29; reward = -532.0; mean_reward/100_episodes = -510.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:57:36
Episode no = 184100; won: False; iter_time_steps = 5; Q(s,a) = 54.199284762907496; score = -504.0; mean_score/100_episodes = -512.15; reward = -504.0; mean_reward/100_episodes = -511.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:57:46
Episode no = 184200; won: False; iter_time_steps = 20; Q(s,a) = 103.55768289428394; score = -509.0; mean_score/100_episodes = -490.81; reward = -508.0; mean_reward/100_episodes = -498.32; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 14:57:57
Episode no = 184300; won: False; iter_time_steps = 6; Q(s,a) = 56.19970896503465; score = -505.0; mean_score/100_episodes = -511.16; reward = -505.0; mean_reward/100_episodes = -510.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:58:07
Episode no = 184400; won: False; iter_time_steps = 5; Q(s,a) = 54.147637602306276; score = -504.0; mean_score/100_episodes = -509.86; reward = -504.0; mean_reward/100_episodes = -509.37; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:58:16
Episode no = 184500; won: False; iter_time_steps = 5; Q(s,a) = 54.573989986253174; score = -504.0; mean_score/100_episodes = -500.85; reward = -504.0; mean_reward/100_episodes = -504.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:58:26
Episode no = 184600; won: False; iter_time_steps = 6; Q(s,a) = 56.71377001143539; score = -505.0; mean_score/100_episodes = -500.21; reward = -505.0; mean_reward/100_episodes = -503.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:58:36
Episode no = 184700; won: False; iter_time_steps = 6; Q(s,a) = 56.519002574104306; score = -505.0; mean_score/100_episodes = -512.29; reward = -505.0; mean_reward/100_episodes = -511.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:58:47
Episode no = 184800; won: False; iter_time_steps = 28; Q(s,a) = 104.89606108024086; score = -517.0; mean_score/100_episodes = -511.36; reward = -516.0; mean_reward/100_episodes = -510.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:58:57
Episode no = 184900; won: False; iter_time_steps = 5; Q(s,a) = 54.13980899651845; score = -504.0; mean_score/100_episodes = -509.84; reward = -504.0; mean_reward/100_episodes = -509.31; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:59:06
Episode no = 185000; won: False; iter_time_steps = 8; Q(s,a) = 102.30098309913303; score = -507.0; mean_score/100_episodes = -510.63; reward = -507.0; mean_reward/100_episodes = -510.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:59:16
Episode no = 185100; won: False; iter_time_steps = 5; Q(s,a) = 54.8762551125137; score = -504.0; mean_score/100_episodes = -513.29; reward = -504.0; mean_reward/100_episodes = -512.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 14:59:28
Episode no = 185200; won: False; iter_time_steps = 20; Q(s,a) = 108.68282965342291; score = -509.0; mean_score/100_episodes = -504.62; reward = -508.0; mean_reward/100_episodes = -508.11; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 14:59:41
Episode no = 185300; won: False; iter_time_steps = 9; Q(s,a) = 100.22518610535123; score = -508.0; mean_score/100_episodes = -481.2; reward = -508.0; mean_reward/100_episodes = -492.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 14:59:51
Episode no = 185400; won: False; iter_time_steps = 24; Q(s,a) = 88.66539929426338; score = -513.0; mean_score/100_episodes = -500.06; reward = -512.0; mean_reward/100_episodes = -503.69; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:00:00
Episode no = 185500; won: False; iter_time_steps = 6; Q(s,a) = 52.20836170727639; score = -505.0; mean_score/100_episodes = -511.46; reward = -505.0; mean_reward/100_episodes = -510.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:00:10
Episode no = 185600; won: False; iter_time_steps = 13; Q(s,a) = 70.5312134574784; score = -502.0; mean_score/100_episodes = -490.22; reward = -501.0; mean_reward/100_episodes = -497.9; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 15:00:20
Episode no = 185700; won: False; iter_time_steps = 16; Q(s,a) = 87.87497073238903; score = -505.0; mean_score/100_episodes = -509.4; reward = -504.0; mean_reward/100_episodes = -508.78; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:00:29
Episode no = 185800; won: False; iter_time_steps = 9; Q(s,a) = 97.79497487699896; score = -508.0; mean_score/100_episodes = -511.89; reward = -508.0; mean_reward/100_episodes = -511.36; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:00:40
Episode no = 185900; won: False; iter_time_steps = 5; Q(s,a) = 55.03764402118522; score = -504.0; mean_score/100_episodes = -510.99; reward = -504.0; mean_reward/100_episodes = -510.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:00:49
Episode no = 186000; won: False; iter_time_steps = 56; Q(s,a) = 103.22815142736656; score = -545.0; mean_score/100_episodes = -501.21; reward = -544.0; mean_reward/100_episodes = -504.74; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:00:59
Episode no = 186100; won: False; iter_time_steps = 14; Q(s,a) = 90.53053654137194; score = -513.0; mean_score/100_episodes = -501.77; reward = -513.0; mean_reward/100_episodes = -505.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:01:09
Episode no = 186200; won: False; iter_time_steps = 5; Q(s,a) = 55.196730362843034; score = -504.0; mean_score/100_episodes = -510.66; reward = -504.0; mean_reward/100_episodes = -510.12; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:01:19
Episode no = 186300; won: False; iter_time_steps = 58; Q(s,a) = 110.70596272651167; score = -547.0; mean_score/100_episodes = -500.76; reward = -546.0; mean_reward/100_episodes = -504.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:01:29
Episode no = 186400; won: False; iter_time_steps = 98; Q(s,a) = 101.46948031826449; score = -587.0; mean_score/100_episodes = -499.94; reward = -586.0; mean_reward/100_episodes = -503.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:01:38
Episode no = 186500; won: False; iter_time_steps = 17; Q(s,a) = 68.96608514264013; score = -506.0; mean_score/100_episodes = -510.31; reward = -505.0; mean_reward/100_episodes = -509.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:01:48
Episode no = 186600; won: False; iter_time_steps = 5; Q(s,a) = 55.12033351688861; score = -504.0; mean_score/100_episodes = -500.29; reward = -504.0; mean_reward/100_episodes = -503.76; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:01:57
Episode no = 186700; won: False; iter_time_steps = 5; Q(s,a) = 49.04847942814023; score = -504.0; mean_score/100_episodes = -513.14; reward = -504.0; mean_reward/100_episodes = -512.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:02:09
Episode no = 186800; won: False; iter_time_steps = 5; Q(s,a) = 55.14133641021318; score = -504.0; mean_score/100_episodes = -500.19; reward = -504.0; mean_reward/100_episodes = -503.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:02:18
Episode no = 186900; won: False; iter_time_steps = 5; Q(s,a) = 54.64569025939066; score = -504.0; mean_score/100_episodes = -510.87; reward = -504.0; mean_reward/100_episodes = -510.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:02:27
Episode no = 187000; won: False; iter_time_steps = 14; Q(s,a) = 71.0057736940323; score = -503.0; mean_score/100_episodes = -511.55; reward = -502.0; mean_reward/100_episodes = -511.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:02:37
Episode no = 187100; won: False; iter_time_steps = 5; Q(s,a) = 55.519938706301495; score = -504.0; mean_score/100_episodes = -493.19; reward = -504.0; mean_reward/100_episodes = -500.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 15:02:49
Episode no = 187200; won: False; iter_time_steps = 37; Q(s,a) = 105.5274107667064; score = -526.0; mean_score/100_episodes = -508.87; reward = -525.0; mean_reward/100_episodes = -508.39; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:02:57
Episode no = 187300; won: False; iter_time_steps = 16; Q(s,a) = 101.85845549655964; score = -505.0; mean_score/100_episodes = -500.57; reward = -504.0; mean_reward/100_episodes = -504.15; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:03:07
Episode no = 187400; won: False; iter_time_steps = 7; Q(s,a) = 52.34346989167466; score = -506.0; mean_score/100_episodes = -480.86; reward = -506.0; mean_reward/100_episodes = -492.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 15:03:17
Episode no = 187500; won: False; iter_time_steps = 6; Q(s,a) = 56.76216809366917; score = -505.0; mean_score/100_episodes = -509.93; reward = -505.0; mean_reward/100_episodes = -509.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:03:26
Episode no = 187600; won: False; iter_time_steps = 5; Q(s,a) = 55.57339454948914; score = -504.0; mean_score/100_episodes = -500.09; reward = -504.0; mean_reward/100_episodes = -503.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:03:36
Episode no = 187700; won: False; iter_time_steps = 38; Q(s,a) = 110.58467449627484; score = -527.0; mean_score/100_episodes = -510.35; reward = -526.0; mean_reward/100_episodes = -509.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:03:46
Episode no = 187800; won: False; iter_time_steps = 32; Q(s,a) = 115.27472298859988; score = -521.0; mean_score/100_episodes = -491.26; reward = -520.0; mean_reward/100_episodes = -498.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 15:03:56
Episode no = 187900; won: False; iter_time_steps = 5; Q(s,a) = 55.65835919520074; score = -504.0; mean_score/100_episodes = -501.14; reward = -504.0; mean_reward/100_episodes = -504.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:04:07
Episode no = 188000; won: False; iter_time_steps = 15; Q(s,a) = 71.51081312254259; score = -504.0; mean_score/100_episodes = -509.93; reward = -503.0; mean_reward/100_episodes = -509.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:04:16
Episode no = 188100; won: False; iter_time_steps = 5; Q(s,a) = 49.1981588798843; score = -504.0; mean_score/100_episodes = -511.6; reward = -504.0; mean_reward/100_episodes = -510.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:04:26
Episode no = 188200; won: False; iter_time_steps = 6; Q(s,a) = 57.075010074853026; score = -505.0; mean_score/100_episodes = -493.04; reward = -505.0; mean_reward/100_episodes = -500.61; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.02, 2024-12-22 15:04:39
Episode no = 188300; won: False; iter_time_steps = 27; Q(s,a) = 108.56568634257151; score = -516.0; mean_score/100_episodes = -501.83; reward = -515.0; mean_reward/100_episodes = -505.33; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:04:50
Episode no = 188400; won: False; iter_time_steps = 5; Q(s,a) = 55.49562332115648; score = -504.0; mean_score/100_episodes = -481.16; reward = -504.0; mean_reward/100_episodes = -492.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.03, 2024-12-22 15:04:59
Episode no = 188500; won: False; iter_time_steps = 22; Q(s,a) = 111.7103177576635; score = -511.0; mean_score/100_episodes = -509.24; reward = -510.0; mean_reward/100_episodes = -508.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:05:08
Episode no = 188600; won: False; iter_time_steps = 5; Q(s,a) = 55.838203765127965; score = -504.0; mean_score/100_episodes = -514.22; reward = -504.0; mean_reward/100_episodes = -513.63; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:05:21
Episode no = 188700; won: False; iter_time_steps = 13; Q(s,a) = 68.9292285822257; score = -502.0; mean_score/100_episodes = -510.47; reward = -501.0; mean_reward/100_episodes = -509.96; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:05:30
Episode no = 188800; won: False; iter_time_steps = 33; Q(s,a) = 111.39577970375616; score = -522.0; mean_score/100_episodes = -500.73; reward = -521.0; mean_reward/100_episodes = -504.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.01, 2024-12-22 15:05:40
Episode no = 188900; won: False; iter_time_steps = 77; Q(s,a) = 97.76664236311713; score = -566.0; mean_score/100_episodes = -509.26; reward = -565.0; mean_reward/100_episodes = -508.67; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.0, 2024-12-22 15:05:50
