Episode no = 100; won: False; iter_time_steps = 10; Q(s,a) = nan; score = -509.0; mean_score/100_episodes = -509.26; reward = -509.0; mean_reward/100_episodes = -509.34; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.9866666666666667, win percentage = 0.0, 2024-12-19 03:44:56
Episode no = 158300; won: False; iter_time_steps = 12; Q(s,a) = 323.5664745014901; score = -501.0; mean_score/100_episodes = -161.83; reward = -500.0; mean_reward/100_episodes = -300.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:34:58
Episode no = 158400; won: True; iter_time_steps = 16; Q(s,a) = 578.0917966751927; score = 505.0; mean_score/100_episodes = -121.63; reward = 96.0; mean_reward/100_episodes = -276.89; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:35:07
Episode no = 158500; won: True; iter_time_steps = 19; Q(s,a) = 521.0294895378291; score = 502.0; mean_score/100_episodes = -81.15; reward = 93.0; mean_reward/100_episodes = -252.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:35:15
Episode no = 158600; won: False; iter_time_steps = 6; Q(s,a) = 199.98657862175583; score = -505.0; mean_score/100_episodes = -161.61; reward = -505.0; mean_reward/100_episodes = -300.56; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:35:23
Episode no = 158700; won: False; iter_time_steps = 5; Q(s,a) = 205.39111901513016; score = -504.0; mean_score/100_episodes = -110.69; reward = -504.0; mean_reward/100_episodes = -270.09; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:35:31
Episode no = 158800; won: False; iter_time_steps = 5; Q(s,a) = 193.73428341920823; score = -504.0; mean_score/100_episodes = -90.38; reward = -504.0; mean_reward/100_episodes = -257.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:35:39
Episode no = 158900; won: False; iter_time_steps = 5; Q(s,a) = 202.98776811780036; score = -504.0; mean_score/100_episodes = -70.27; reward = -504.0; mean_reward/100_episodes = -246.06; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-19 07:35:46
Episode no = 159000; won: False; iter_time_steps = 6; Q(s,a) = 192.682048898386; score = -505.0; mean_score/100_episodes = -121.21; reward = -505.0; mean_reward/100_episodes = -276.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:35:54
Episode no = 159100; won: False; iter_time_steps = 6; Q(s,a) = 201.7773725346226; score = -505.0; mean_score/100_episodes = -50.83; reward = -505.0; mean_reward/100_episodes = -234.75; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-19 07:36:03
Episode no = 159200; won: True; iter_time_steps = 17; Q(s,a) = 566.3755029562501; score = 504.0; mean_score/100_episodes = -81.09; reward = 95.0; mean_reward/100_episodes = -252.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:36:12
Episode no = 159300; won: False; iter_time_steps = 6; Q(s,a) = 208.84570144935705; score = -505.0; mean_score/100_episodes = -181.55; reward = -505.0; mean_reward/100_episodes = -312.27; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-19 07:36:20
Episode no = 159400; won: True; iter_time_steps = 19; Q(s,a) = 458.6041281478661; score = 502.0; mean_score/100_episodes = -212.21; reward = 93.0; mean_reward/100_episodes = -330.7; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.29, 2024-12-19 07:36:27
Episode no = 159500; won: False; iter_time_steps = 5; Q(s,a) = 233.6829449649304; score = -504.0; mean_score/100_episodes = -161.23; reward = -504.0; mean_reward/100_episodes = -300.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:36:34
Episode no = 159600; won: False; iter_time_steps = 6; Q(s,a) = 262.48653602733845; score = -505.0; mean_score/100_episodes = -121.04; reward = -505.0; mean_reward/100_episodes = -276.3; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:36:42
Episode no = 159700; won: False; iter_time_steps = 13; Q(s,a) = 333.6111025301693; score = -502.0; mean_score/100_episodes = -161.29; reward = -501.0; mean_reward/100_episodes = -300.17; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:36:50
Episode no = 159800; won: False; iter_time_steps = 11; Q(s,a) = 363.6806349832615; score = -500.0; mean_score/100_episodes = -150.84; reward = -499.0; mean_reward/100_episodes = -293.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-19 07:36:58
Episode no = 159900; won: False; iter_time_steps = 6; Q(s,a) = 249.40233002813352; score = -505.0; mean_score/100_episodes = -170.68; reward = -505.0; mean_reward/100_episodes = -305.52; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-19 07:37:04
Episode no = 160000; won: True; iter_time_steps = 15; Q(s,a) = 492.50814900237026; score = 506.0; mean_score/100_episodes = -110.62; reward = 97.0; mean_reward/100_episodes = -270.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:37:12
Episode no = 160100; won: False; iter_time_steps = 12; Q(s,a) = 319.0507525822804; score = -501.0; mean_score/100_episodes = -80.79; reward = -500.0; mean_reward/100_episodes = -252.41; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:37:20
Episode no = 160200; won: False; iter_time_steps = 5; Q(s,a) = 248.32201518727547; score = -504.0; mean_score/100_episodes = -120.41; reward = -504.0; mean_reward/100_episodes = -275.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:37:28
Episode no = 160300; won: True; iter_time_steps = 17; Q(s,a) = 505.87263959616257; score = 504.0; mean_score/100_episodes = -101.32; reward = 95.0; mean_reward/100_episodes = -264.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-19 07:37:36
Episode no = 160400; won: False; iter_time_steps = 11; Q(s,a) = 355.6023154901875; score = -500.0; mean_score/100_episodes = -180.94; reward = -499.0; mean_reward/100_episodes = -311.66; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-19 07:37:42
Episode no = 160500; won: False; iter_time_steps = 6; Q(s,a) = 233.8958282089703; score = -505.0; mean_score/100_episodes = -40.69; reward = -505.0; mean_reward/100_episodes = -228.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-19 07:37:51
Episode no = 160600; won: True; iter_time_steps = 14; Q(s,a) = 512.4668307493267; score = 507.0; mean_score/100_episodes = 50.92; reward = 98.0; mean_reward/100_episodes = -173.95; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.55, 2024-12-19 07:38:00
Episode no = 160700; won: False; iter_time_steps = 6; Q(s,a) = 253.42241520875587; score = -505.0; mean_score/100_episodes = -161.16; reward = -505.0; mean_reward/100_episodes = -300.04; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:38:08
Episode no = 160800; won: False; iter_time_steps = 6; Q(s,a) = 243.39116676677267; score = -505.0; mean_score/100_episodes = -131.38; reward = -505.0; mean_reward/100_episodes = -282.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-19 07:38:16
Episode no = 160900; won: False; iter_time_steps = 6; Q(s,a) = 219.87438318721422; score = -505.0; mean_score/100_episodes = -10.36; reward = -505.0; mean_reward/100_episodes = -210.64; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.49, 2024-12-19 07:38:25
Episode no = 161000; won: True; iter_time_steps = 15; Q(s,a) = 519.083243283882; score = 506.0; mean_score/100_episodes = -120.92; reward = 97.0; mean_reward/100_episodes = -276.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:38:32
Episode no = 161100; won: False; iter_time_steps = 12; Q(s,a) = 339.01266065437005; score = -501.0; mean_score/100_episodes = -60.02; reward = -500.0; mean_reward/100_episodes = -239.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-19 07:38:39
Episode no = 161200; won: False; iter_time_steps = 6; Q(s,a) = 233.50100017099504; score = -505.0; mean_score/100_episodes = -81.03; reward = -505.0; mean_reward/100_episodes = -252.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:38:47
Episode no = 161300; won: False; iter_time_steps = 6; Q(s,a) = 241.83125563072068; score = -505.0; mean_score/100_episodes = -130.82; reward = -505.0; mean_reward/100_episodes = -282.05; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-19 07:38:55
Episode no = 161400; won: True; iter_time_steps = 16; Q(s,a) = 501.67078665756856; score = 505.0; mean_score/100_episodes = -141.8; reward = 96.0; mean_reward/100_episodes = -289.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:39:02
Episode no = 161500; won: True; iter_time_steps = 19; Q(s,a) = 499.85416084849635; score = 502.0; mean_score/100_episodes = -19.76; reward = 93.0; mean_reward/100_episodes = -215.98; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.48, 2024-12-19 07:39:11
Episode no = 161600; won: False; iter_time_steps = 5; Q(s,a) = 259.0831680958181; score = -504.0; mean_score/100_episodes = -150.46; reward = -504.0; mean_reward/100_episodes = -293.5; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-19 07:39:17
Episode no = 161700; won: True; iter_time_steps = 14; Q(s,a) = 517.8637959810437; score = 507.0; mean_score/100_episodes = -140.32; reward = 98.0; mean_reward/100_episodes = -287.46; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:39:24
Episode no = 161800; won: True; iter_time_steps = 17; Q(s,a) = 511.61325935619874; score = 504.0; mean_score/100_episodes = -191.27; reward = 95.0; mean_reward/100_episodes = -317.93; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.31, 2024-12-19 07:39:31
Episode no = 161900; won: True; iter_time_steps = 18; Q(s,a) = 489.5630008562381; score = 503.0; mean_score/100_episodes = -131.24; reward = 94.0; mean_reward/100_episodes = -282.29; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-19 07:39:40
Episode no = 162000; won: True; iter_time_steps = 17; Q(s,a) = 504.86204275849855; score = 504.0; mean_score/100_episodes = -121.37; reward = 95.0; mean_reward/100_episodes = -276.68; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:39:47
Episode no = 162100; won: False; iter_time_steps = 5; Q(s,a) = 227.49324547859604; score = -504.0; mean_score/100_episodes = -140.53; reward = -504.0; mean_reward/100_episodes = -287.59; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:39:55
Episode no = 162200; won: False; iter_time_steps = 6; Q(s,a) = 228.1920631938625; score = -505.0; mean_score/100_episodes = -90.97; reward = -505.0; mean_reward/100_episodes = -258.53; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:40:04
Episode no = 162300; won: True; iter_time_steps = 23; Q(s,a) = 484.85709020621863; score = 498.0; mean_score/100_episodes = -111.78; reward = 89.0; mean_reward/100_episodes = -271.21; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:40:11
Episode no = 162400; won: False; iter_time_steps = 5; Q(s,a) = 253.64423598824064; score = -504.0; mean_score/100_episodes = -120.25; reward = -504.0; mean_reward/100_episodes = -275.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.38, 2024-12-19 07:40:19
Episode no = 162500; won: False; iter_time_steps = 6; Q(s,a) = 240.7078453792853; score = -505.0; mean_score/100_episodes = -100.77; reward = -505.0; mean_reward/100_episodes = -264.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-19 07:40:27
Episode no = 162600; won: False; iter_time_steps = 6; Q(s,a) = 215.549982235074; score = -505.0; mean_score/100_episodes = -50.75; reward = -505.0; mean_reward/100_episodes = -234.65; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-19 07:40:36
Episode no = 162700; won: True; iter_time_steps = 16; Q(s,a) = 520.2805939897986; score = 505.0; mean_score/100_episodes = -91.11; reward = 96.0; mean_reward/100_episodes = -258.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:40:44
Episode no = 162800; won: True; iter_time_steps = 22; Q(s,a) = 520.7865901637124; score = 499.0; mean_score/100_episodes = -131.24; reward = 90.0; mean_reward/100_episodes = -282.44; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.37, 2024-12-19 07:40:52
Episode no = 162900; won: True; iter_time_steps = 20; Q(s,a) = 455.6307918214691; score = 501.0; mean_score/100_episodes = -81.04; reward = 92.0; mean_reward/100_episodes = -252.71; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:41:00
Episode no = 163000; won: False; iter_time_steps = 6; Q(s,a) = 219.4023848403694; score = -505.0; mean_score/100_episodes = -161.34; reward = -505.0; mean_reward/100_episodes = -300.19; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:41:08
Episode no = 163100; won: False; iter_time_steps = 12; Q(s,a) = 328.4204544096889; score = -501.0; mean_score/100_episodes = -111.06; reward = -500.0; mean_reward/100_episodes = -270.38; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:41:18
Episode no = 163200; won: True; iter_time_steps = 16; Q(s,a) = 472.078108330322; score = 505.0; mean_score/100_episodes = -100.79; reward = 96.0; mean_reward/100_episodes = -264.2; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-19 07:41:26
Episode no = 163300; won: False; iter_time_steps = 5; Q(s,a) = 221.28672986790258; score = -504.0; mean_score/100_episodes = -80.17; reward = -504.0; mean_reward/100_episodes = -251.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.42, 2024-12-19 07:41:34
Episode no = 163400; won: True; iter_time_steps = 16; Q(s,a) = 484.81030915971945; score = 505.0; mean_score/100_episodes = -91.01; reward = 96.0; mean_reward/100_episodes = -258.57; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:41:43
Episode no = 163500; won: False; iter_time_steps = 12; Q(s,a) = 320.0348525738912; score = -501.0; mean_score/100_episodes = -171.17; reward = -500.0; mean_reward/100_episodes = -306.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-19 07:41:50
Episode no = 163600; won: True; iter_time_steps = 17; Q(s,a) = 453.6690760993144; score = 504.0; mean_score/100_episodes = -90.22; reward = 95.0; mean_reward/100_episodes = -257.77; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:41:58
Episode no = 163700; won: False; iter_time_steps = 5; Q(s,a) = 227.33186060652753; score = -504.0; mean_score/100_episodes = -170.88; reward = -504.0; mean_reward/100_episodes = -305.6; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.33, 2024-12-19 07:42:05
Episode no = 163800; won: True; iter_time_steps = 17; Q(s,a) = 444.7345463100135; score = 504.0; mean_score/100_episodes = -160.59; reward = 95.0; mean_reward/100_episodes = -299.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:42:12
Episode no = 163900; won: False; iter_time_steps = 12; Q(s,a) = 307.36496790142144; score = -501.0; mean_score/100_episodes = -101.29; reward = -500.0; mean_reward/100_episodes = -264.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-19 07:42:20
Episode no = 164000; won: False; iter_time_steps = 6; Q(s,a) = 217.79762280957925; score = -505.0; mean_score/100_episodes = -161.08; reward = -505.0; mean_reward/100_episodes = -299.99; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.34, 2024-12-19 07:42:28
Episode no = 164100; won: True; iter_time_steps = 20; Q(s,a) = 513.4050254253208; score = 501.0; mean_score/100_episodes = -141.81; reward = 92.0; mean_reward/100_episodes = -288.94; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:42:36
Episode no = 164200; won: True; iter_time_steps = 16; Q(s,a) = 441.28819511198344; score = 505.0; mean_score/100_episodes = -140.95; reward = 96.0; mean_reward/100_episodes = -288.07; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:42:44
Episode no = 164300; won: False; iter_time_steps = 5; Q(s,a) = 202.00602191020866; score = -504.0; mean_score/100_episodes = -90.3; reward = -504.0; mean_reward/100_episodes = -257.88; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:42:52
Episode no = 164400; won: False; iter_time_steps = 5; Q(s,a) = 198.2946437400184; score = -504.0; mean_score/100_episodes = -241.58; reward = -504.0; mean_reward/100_episodes = -347.82; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.26, 2024-12-19 07:42:58
Episode no = 164500; won: True; iter_time_steps = 17; Q(s,a) = 479.1202240167671; score = 504.0; mean_score/100_episodes = -110.6; reward = 95.0; mean_reward/100_episodes = -270.0; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:43:06
Episode no = 164600; won: False; iter_time_steps = 5; Q(s,a) = 210.37026308819512; score = -504.0; mean_score/100_episodes = -90.44; reward = -504.0; mean_reward/100_episodes = -258.02; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:43:14
Episode no = 164700; won: False; iter_time_steps = 5; Q(s,a) = 195.40846417209127; score = -504.0; mean_score/100_episodes = -150.95; reward = -504.0; mean_reward/100_episodes = -294.01; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-19 07:43:22
Episode no = 164800; won: False; iter_time_steps = 6; Q(s,a) = 197.6736181057843; score = -505.0; mean_score/100_episodes = -90.9; reward = -505.0; mean_reward/100_episodes = -258.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:43:30
Episode no = 164900; won: False; iter_time_steps = 12; Q(s,a) = 366.9842154694682; score = -501.0; mean_score/100_episodes = -232.19; reward = -500.0; mean_reward/100_episodes = -342.35; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.27, 2024-12-19 07:43:38
Episode no = 165000; won: False; iter_time_steps = 6; Q(s,a) = 204.27215449136557; score = -505.0; mean_score/100_episodes = -101.32; reward = -505.0; mean_reward/100_episodes = -264.84; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.4, 2024-12-19 07:43:46
Episode no = 165100; won: True; iter_time_steps = 20; Q(s,a) = 539.6729386518924; score = 501.0; mean_score/100_episodes = -140.67; reward = 92.0; mean_reward/100_episodes = -287.73; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:43:54
Episode no = 165200; won: False; iter_time_steps = 12; Q(s,a) = 404.9474681306745; score = -501.0; mean_score/100_episodes = -60.59; reward = -500.0; mean_reward/100_episodes = -240.42; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.44, 2024-12-19 07:44:02
Episode no = 165300; won: True; iter_time_steps = 18; Q(s,a) = 513.5903814740067; score = 503.0; mean_score/100_episodes = -70.83; reward = 94.0; mean_reward/100_episodes = -246.54; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.43, 2024-12-19 07:44:11
Episode no = 165400; won: True; iter_time_steps = 16; Q(s,a) = 546.2002604316434; score = 505.0; mean_score/100_episodes = -151.45; reward = 96.0; mean_reward/100_episodes = -294.45; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-19 07:44:19
Episode no = 165500; won: True; iter_time_steps = 18; Q(s,a) = 573.0963069501541; score = 503.0; mean_score/100_episodes = -40.08; reward = 94.0; mean_reward/100_episodes = -228.13; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-19 07:44:27
Episode no = 165600; won: True; iter_time_steps = 17; Q(s,a) = 585.7522151638333; score = 504.0; mean_score/100_episodes = -151.49; reward = 95.0; mean_reward/100_episodes = -294.49; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.35, 2024-12-19 07:44:36
Episode no = 165700; won: False; iter_time_steps = 6; Q(s,a) = 227.04425501685887; score = -505.0; mean_score/100_episodes = -50.56; reward = -505.0; mean_reward/100_episodes = -234.47; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.45, 2024-12-19 07:44:44
Episode no = 165800; won: False; iter_time_steps = 11; Q(s,a) = 409.2779700290654; score = -500.0; mean_score/100_episodes = -141.43; reward = -499.0; mean_reward/100_episodes = -288.55; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:44:52
Episode no = 165900; won: True; iter_time_steps = 17; Q(s,a) = 603.1103540226329; score = 504.0; mean_score/100_episodes = -111.3; reward = 95.0; mean_reward/100_episodes = -270.72; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:45:00
Episode no = 166000; won: True; iter_time_steps = 16; Q(s,a) = 546.5967061087563; score = 505.0; mean_score/100_episodes = -40.91; reward = 96.0; mean_reward/100_episodes = -228.85; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.46, 2024-12-19 07:45:09
Episode no = 166100; won: False; iter_time_steps = 12; Q(s,a) = 406.1110477772326; score = -501.0; mean_score/100_episodes = -111.39; reward = -500.0; mean_reward/100_episodes = -270.8; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.39, 2024-12-19 07:45:18
Episode no = 166200; won: True; iter_time_steps = 16; Q(s,a) = 621.757062900706; score = 505.0; mean_score/100_episodes = -90.95; reward = 96.0; mean_reward/100_episodes = -258.51; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.41, 2024-12-19 07:45:26
Episode no = 166300; won: False; iter_time_steps = 12; Q(s,a) = 397.20252600725775; score = -501.0; mean_score/100_episodes = -141.2; reward = -500.0; mean_reward/100_episodes = -288.28; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.36, 2024-12-19 07:45:34
Episode no = 166400; won: False; iter_time_steps = 13; Q(s,a) = 442.71027987266837; score = -502.0; mean_score/100_episodes = -182.05; reward = -501.0; mean_reward/100_episodes = -312.79; snn_single_energy = 0; snn_total_energy = 0; ann_single_energy = 0; ann_total_energy = 0; and epsilon = 0.1, win percentage = 0.32, 2024-12-19 07:45:42
